image_embedding,caption_embedding
"[-0.7962552685526594, -1.0802724851106706, 0.8002066166230275, 1.3901151706296002, 1.519858088448727, -1.5802374664862853, -0.9829224220738844, 1.467501184111573, 0.36067837535141367, -0.2616594804691195, -0.8089180142875018, -0.5399008333564003, 1.5245616530458568, -1.2935329608796835, 0.5481739467616673, -0.1832795129817946, 1.1628290940109967, 0.3531042438619695, -0.8164567677281389, -0.854721382232195]","[-3.1517567692271595, 0.7246162710343194, 0.3981550458998962, -0.4352690729862365, -0.7023492254731614, -0.7889963696493443, -0.633435761063688, 0.9761660056804023, 0.4579510193062985, -1.022382305663454, -0.5580229372607958, -0.4717068531523392, 0.46622106298727606, -0.16097588814325872, 1.0302589070487131, -0.13650618718639693, -0.04692036408322392, 0.86175577899135, -0.770735007961263, -0.010641314889987494]"
"[-1.1998154787583792, -1.687655440992306, 2.0961388403561028, -2.3247565869534643, 1.2378905680774108, -2.340738989191611, -1.8607915010755312, -1.0887940871430557, 1.224729794386948, -0.06246635048023991, -1.0871297639107491, -0.34760219212573273, 1.3273356920822954, -0.42057025275715537, 0.9843218535467994, 0.9465541023159014, -0.2783074610661619, -0.9424494351237287, 0.3115383510748504, -1.1542399552877547]","[-0.61719147481085, -1.1013059195125283, -0.48207016575624057, 0.35847395917007124, -0.0007708549556308925, -0.547389777175697, -0.39794331232490976, 0.6200408829055606, -0.37850347893687636, 0.06835974816336819, -1.2592045594670243, -0.6104674020410049, 1.0519070053384172, 0.5047825985838847, -0.20561270050949526, -0.057980230436909266, 0.7687253957476405, 0.0552455833358573, -0.768730123457028, 0.09171438838905184]"
"[-0.9624198875665789, -2.600688365876713, -1.2323747275592147, 3.142669990641513, -0.05924321095777487, 0.732668750278126, -1.2424831365218512, -1.3425989465491004, -0.3349753409898823, -0.18036220883212176, -0.8900272419198967, 1.3562507047622376, 0.9887358401754054, 0.6031515001646458, -0.08607118797113633, -1.9501254240480534, 1.1710687358568765, -1.1684272060050351, -0.6191802213702784, 0.8757918334720639]","[0.6142217495830218, 0.9204060899807075, -0.0816820458359791, -0.5977285122141434, -0.4890074740557612, 0.4646835854040794, 0.07762234209401486, 1.1169944313740403, 0.37634997380207713, 0.33320464793608967, -0.1568723905236994, -0.6762120412331725, 0.7186820956167611, -0.8511586615994718, 0.8286508713163755, 0.4657614680260682, -1.0524207964302021, -1.1060571978970477, -0.19245813452028257, -0.4172009637386586]"
"[-1.6992061089558514, -0.13250202060977487, -1.4614696706709933, -3.7324667825325952, 2.075937630085555, 1.8967818872713622, -0.00451931378909634, -1.0304106789479393, 0.6117416070768787, 0.16862754551127004, -0.8361661648667407, -0.18492132715870718, -0.568094355599283, -0.26334202757482905, -0.7779101285083809, -1.3515510185679735, 0.6414206159684861, 1.3162282992399197, -0.8745061897961696, -0.3838314950582739]","[-0.12567184310467858, -1.8756455842509137, -0.03595456791574982, 1.7563385765633817, -1.156937748393833, -1.3040205869950516, 0.40572744766493835, -0.3012067314595418, 0.33318968606876836, 0.010438138345935438, -0.15153771774365996, -0.03548737799158931, 0.3039325846022962, -0.621213573602519, 0.2365518904407124, 0.09013495362187492, 1.0599268720390096, -0.03276445812629801, -0.5331193559264381, 0.13024361250695954]"
"[-2.0906084420790028, -0.576704697998488, 1.864468755317193, -0.23211065212836662, -0.3491434657664358, -0.10150047456002949, 1.057675442433677, 1.558648357453368, -0.644031317821442, -0.9086799347133214, -0.4539128602600765, -1.1063834797511498, -0.2551112209831833, 0.2414127698489199, 0.448106668921417, -0.12186999358361456, -0.15595025557593925, 0.3548024319668271, -1.700199019088134, 1.2701210629413708]","[-3.5673004587717094, -0.14493350623154055, -1.142011075945477, -0.9387453584304598, -0.8368169702867678, -0.530290675323986, 0.20613794925846632, 0.14478625267318124, -1.186586218990459, 0.45943800626049225, 0.2265072535119268, 0.46990720708687517, -0.24125567980090262, 0.2932011440935743, 0.021425259004181574, 0.10418092691319569, -0.624509416199587, 0.16065247059066634, -0.28635523484830266, 0.1121272211787208]"
"[-0.8733407008414518, -3.219868214644818, -3.301738586097841, 2.327235041977472, -0.5415068170616119, -0.24125367790526722, 1.719758330024354, -0.22317646466819768, -0.50315023799382, 1.1490293436395245, -0.8089600525563103, -1.2681764464004153, -0.796404511407804, -1.0844967441223798, -0.7172468440643157, -0.1987364020387254, -0.7419793368109081, 0.27685122292251835, 0.9239920460314327, -1.2265719719594235]","[-4.744877671258322, 0.7292485313871792, -0.9356938074470506, -0.9639717535916679, 0.15909220458969264, 0.4963023602360187, -1.502537463454957, -0.41017127312961466, 1.1606465409502527, 0.03475259078761522, 0.4445730007102183, 0.7298237678613841, 0.8308015188783447, -0.6157258917203849, -1.2947249526643383, 0.818508277187472, 0.7282371200929522, -0.8273200883984456, 0.5181540875924495, -0.2741121910319471]"
"[2.3586432388316814, 2.2325475968633697, -1.511946379461727, 0.14830203470802814, 0.8657919640236414, -1.1377948069494754, -0.20397912857990438, 0.3013775027984154, -0.5234589338442772, -0.07302791412225353, 0.503390584560179, 1.6545244435585968, 0.9662246379486744, 0.5650064614631819, -0.345437428650305, 0.4671098443170598, -0.40717692288642743, 0.33164357271196565, -0.8884830040534297, 0.09357631320939111]","[4.209070055975511, 1.0614070090310288, -0.3107790374763641, -1.442612813587095, -0.12172169284937676, -0.39649324475717385, -0.07678355189058268, -0.6339056782666679, 0.09993658283966472, 0.0039963139574275474, 0.055825199037577974, 0.9217572762081693, -0.35623757665700856, 0.09423780382775702, 0.2619501829683736, -0.03913282396986278, -0.1016877891719178, 0.39359682507105836, 0.07337248549180059, -0.522436246453318]"
"[-3.927539556216767, 0.6673478245742254, -1.2132163618023806, -0.2479215441474794, -1.3104775494779983, -0.8560072670504577, 0.5819350864595425, 1.044084685282154, -0.9992850797329789, 1.4181396223319762, 0.49485476581863475, -1.4956573201699936, 0.9989053533156834, -0.4762328476670941, -1.0958762786800385, 0.6655226479275519, 0.6140137691252106, 0.07684353290186091, 0.1996941961642632, 0.8254150063287016]","[2.226794564861407, 0.21488612993356362, 0.9276246899948876, 0.332681348389682, -1.6316174905596756, -0.4237275177797951, -0.04765715138784165, 0.7331576462549161, 0.13652055011248257, -1.1461466994985345, 0.15304164588745872, -0.18736223241475353, 0.1813163510270603, -0.6060534495957205, -0.057985379861785084, 0.2698133624520083, 0.14036204021092896, 0.4978264032383366, 0.26096367725328945, -0.7332879374758364]"
"[-0.21179467680141328, -1.465132037058209, -0.0386403627228193, 0.46006675627870863, -1.1270138014595936, 0.8968706833775009, 0.7827839787083614, 3.1721706605753206, 1.0762562598722087, -0.9229270045410966, -0.867047970292321, -2.3971128182405708, 0.44584815500254676, -0.29019091062105185, -0.48609416133962796, -0.10572661760325786, -0.0007332418910770949, 0.23825813482845917, -0.6435509503413561, 0.03281315996039354]","[-0.7514644781994272, -0.9313549749515871, -0.1341591692064618, 0.1838828093326671, 1.2576385715623335, 0.41588334209664324, -1.783350667568856, 0.3488799841919614, 1.418352799386596, 0.058992757337773566, -1.2892478559165297, -0.48912983019699896, 1.160875706593851, 0.3645718557249521, -0.6298890713680932, 0.5685853533803269, -0.9757853501526247, 0.3476244289686464, -0.6144899548055033, -0.35211458128620676]"
"[-1.7664225902877835, 3.108411936706661, 1.2518808374242065, 1.2625191764069907, 2.7411354712923237, 1.6791021249462363, -0.020904526416564883, 0.12805181171876084, 0.18776264552443167, -0.933044111613878, -0.7749654594123717, -0.6617178883086025, -0.9152881288848305, 0.2639881020185973, 0.511466942354986, 1.0092322590617224, -0.19178014386528686, -0.6601862996418565, 1.315728901698693, -0.41764355778761864]","[0.6185662578525112, 1.6329231818103611, 2.2302515412702384, -1.3348335081568157, -0.11646883525875018, 0.9229100491913873, 0.6866246331590788, 0.3109404932451632, -0.7063991887679797, -0.5664235640404633, 0.5082500779615762, -0.4842514810257059, 0.2908714075457321, 0.30383410204281164, -0.5127906105968041, 0.1933098900366422, 0.6320990594103056, -0.37887413095800165, -0.13545890517480882, 0.23319208063990451]"
"[-0.84181449920319, -2.5305302453441025, -2.3041811604249856, 2.382026422793119, -0.24443997440985715, 0.4506095867369557, 0.45282350650552117, -0.36868845758044644, -1.2828824921146085, 1.1022081052709714, -1.1998937579858187, 0.5504644805011825, -0.07269155789051031, -0.16509334960514385, -0.503380723066704, -0.32697989122178667, 1.2267210974263003, -0.5148773086015307, -0.7420614817081943, -1.4011961164302913]","[-2.639536823295313, -0.8448111978404774, -0.7686953654730758, -0.06812550374768848, 0.08979275717151497, 0.33272340484004387, -0.5825005557199028, 0.03678747310227494, 1.1756341705399214, -0.015545150415764417, 0.7737007102800403, 0.6755683784651556, 0.363244761855638, -0.5992748657275363, 0.42562328596069215, 0.9950823676680689, -0.4194186070484808, -0.23951571462093438, 0.8916346570614203, 0.2589151879058137]"
"[1.7162616529788715, 3.060256108993173, 2.1766187578958425, 1.4311458598576636, 1.381389279886925, 1.0461546408450852, 0.2451977628437884, -0.1892301172479351, -0.2547289480415796, 0.1703564405920565, -0.14372474868322221, -0.1688250601074021, 0.04736411715793497, -0.4765392966329031, -0.33649952356072843, 0.5352013067577595, -0.1921467805135999, -0.2091267180566214, 0.022210741356733496, -0.16155252513053114]","[-0.10248920836917495, 0.6293105983444296, 1.855996343771563, -0.151922611126794, 2.639620984954376, -0.45104174086087157, 0.7282662604554443, -0.979857856585565, -0.681845757657182, -0.4554036676172322, 0.48324196693217925, -0.30355888952896204, 0.5896299270514833, -0.6077748367311759, 0.8856268770928931, 0.5757934906122381, 0.12617470224463234, -0.43897774269353407, -0.288674591101096, 0.2857086908724821]"
"[-4.469532537632917, 1.262807874959939, -0.7563578481254785, 0.20661134172821646, -1.136701997295569, -0.14515170481464376, -1.2945299128101864, -0.6972519074967869, -0.7053450648509381, -0.9052083249151311, 1.848022653581694, 0.672780440298375, 1.4176579380491152, -0.3712819940900232, 0.8529324338306818, 1.597131617364189, 0.44201894116570845, -1.2607223906525749, -0.800027663914337, 0.7440528615868682]","[1.3947388420804567, -0.7261118014136906, 0.27483719376074095, 0.4001768160700177, 0.16274260127123805, 0.6184459056419276, -2.583919583098959, -1.231013239456088, 0.7464285330043379, -0.4653369333489506, -0.2399078434396, -0.0710464143248, -0.03815668290352923, 0.26470436278218684, -0.237245508232557, 0.08788363465758585, -0.19513057342016027, -0.7543340831315647, 1.7960849648651065, -0.38315753455678936]"
"[2.758303477137101, -0.16043002086168004, -2.4670641177117854, -1.1121393745320074, -1.2513827553038754, -0.8178962720157809, 0.9058493918342094, 0.37446298146735096, -0.12326728743118903, -0.5662580437169317, -1.3172001654575172, -0.2555987760089846, -1.3954227574388334, 0.767881758300097, 1.4513418282691652, 0.6271406153738184, 0.8925898597813537, -1.1979638801372015, 0.686757348128806, 1.901973477700877]","[1.8812335889264975, 0.9222211740844685, -1.5717821335665272, 1.2718205548353334, 0.38235400175307865, 1.1164578635737366, 0.1672193595286988, 0.454844807237967, 0.22526776901210305, -0.36416724321671484, -0.6019415937956941, 0.26829301616599904, -0.13664077747514372, -0.22907538453599113, -0.1836846836383536, 0.09194997286670308, 0.3309053745412904, -0.07824491696984555, -0.6477656081671095, 0.5829016554159553]"
"[1.0617333992932398, -0.19527537955265903, -1.4124771286564402, 0.15397449563733806, -0.9570417159940452, -0.6222772039792528, -1.07658432921373, 2.409107639387974, 0.8635972088586713, -0.07729339419564198, 0.0619393080292861, 0.13746325950468868, -1.806733481859381, 0.5638746233007543, 0.9404555996709947, 0.6023360718789529, 1.3885376123680953, 0.5766130070901864, -0.4348078043461242, 0.15611329082993056]","[-2.322627768344121, -1.0678740272641878, -0.09633424740262427, -0.3261989972855694, 0.5702679601494475, 0.6063846385688675, 0.38718711499454633, 0.10997873771534328, 0.1917577520506252, 1.3854111791030073, -0.4734904884916969, -0.8757725270817828, -0.4455114570889958, 0.9612371126805412, 0.74254409114125, 0.48825710693496, -1.3455629287072284, -0.08049435525673193, -0.7005217991656922, -0.16199940301856652]"
"[-0.9185205245885931, 4.182771793754475, 0.7738769970400652, 1.437791986874774, -0.24711445552148725, -1.4664953044413782, 0.4385142488276208, 0.0619345418197544, 1.0272176243703717, -0.4126038924330019, -0.36266765732466666, 0.49472660845508426, -0.4043732431806175, 0.6331836161866743, -0.8493156899955737, -0.3663413457397492, 0.8132006494209286, -1.1850869671859987, 1.0009236545159839, -0.4519197998793615]","[0.9520091310383892, 0.7106860036664583, 1.954045119119505, -0.3387102312407118, -1.1316686174040733, -0.45052594930613493, -0.3126416828937718, 0.46527465053495015, 0.5054208318428742, -0.3878745797557914, -0.26956340493482656, -0.7075783500001597, -0.31715542473269925, 0.5172108043944981, -0.5350085834503113, 0.10499138472510249, 0.19126821339910682, 0.6148902486928124, 0.14896447422294945, 0.11755915642851385]"
"[2.6284702677246297, 0.29494754492536995, -2.3707261740974985, -0.4036660871097026, 0.8423847637563678, -1.8117077304748435, 0.5040311764889637, 0.8423942963739653, -0.12701598184585727, 0.3036561934102164, 1.7847894189443685, 2.04609387993221, -1.4037059562858762, 0.9557814799815865, 0.10476724893566793, 0.38002198653834107, 0.5681211661404081, 1.233631364820852, -1.3461283857991184, -0.8680609934128918]","[0.3385031374396414, -1.9428030093217414, -0.10195715989145798, -0.0871809278381707, 0.82815430998582, 0.9879707949560871, 0.647555496940282, 0.25768087247520194, 0.4519444123872503, 0.6162929207156734, -0.12770501812319054, -0.08194427802614457, -0.3435659523307012, 1.3870719763514443, 0.6119349985502381, -1.2120949803789107, 0.5499971881416639, 0.6807877788500741, 1.3163292898454637, -0.1381028892276496]"
"[1.9146915545157561, -0.9024157911180773, 0.7035424506324701, 0.99051124918509, -0.9313252071819688, -0.7598922254611331, 1.161374729361333, 0.6395378065336839, -1.1519739464883014, -0.6295917449796073, -2.1389343699105994, 0.6465893795297002, 0.5596228450305608, -1.5083058531788802, 0.32996983326641993, 0.056300233550276024, -0.8304843690111249, -0.1048391556139805, -1.6141692659478324, 0.8801815096895049]","[1.085264154611888, -2.8310039280299435, -0.5794577537407952, -0.7355012747758775, -0.6738102620126976, 0.4639573057589869, -0.41771180836339766, -0.029411292076979696, -0.4088480216464114, 0.3861318677565319, 1.021555259313456, 0.5362569735527902, 0.42059992811303676, 0.07037484157283344, -0.12777006604594576, -0.040557180324237024, 1.5009988082963217, 0.15276409713823508, -0.6976676120376669, -0.1780270107048505]"
"[-2.9420427373093854, 1.45591770494657, 1.3646238357760576, 0.48608549529247547, 0.5919450972782919, 1.2539005883589047, -1.0243637872193212, -0.13575360557174085, 0.9597527679829866, -2.013592297572576, -0.25467861913910766, 1.3446097691629801, -0.9142851989929643, 0.3303137153075572, 1.1973154870545732, -0.2880027082426596, -1.1918706094833034, -0.5227390267588455, 0.9252939575198812, -0.05740485910689838]","[-2.1947443588418625, -0.8963579131914521, 0.8464874153634254, 1.5788601319133286, -0.9129180304715517, -1.4199520313276326, 0.36507206566123246, -0.0712962245318573, -0.4356014824715549, 0.36236770905993776, 0.09214569589984783, 0.3216332195884163, -0.06167779504292609, 1.158948931757686, 0.2401315162590266, 0.032993790085662916, -0.4329465158400685, -0.4392348927373544, 0.07691139720295588, 0.05832780725124017]"
"[-0.8624923684187591, -2.1566945792929073, 2.7306723413842406, 0.04848841101069689, -0.07628343090493825, 0.6805978498778704, 0.25094279600219527, 1.5856629484835876, -1.7913154228821275, 0.465999347900071, 0.11214151622174133, 0.15432071968308542, 0.3654252085527321, 1.1924958713899119, 0.5980359089837863, 0.8468342676218478, 0.2276673751093932, 0.5258556412321999, -0.49361132806374397, 0.25994328033026837]","[-3.9585438031955387, 0.2798206643462255, -1.1639507117173622, -0.4837387650533893, -0.1904000464415565, 0.056538869604168124, 0.2540611297285251, 0.7020555305338956, -0.2152333728400817, -0.7033547359138315, -0.9063862503360772, -0.2070123637087347, 1.4031304747394535, -0.050323016009205815, -0.15238432388667483, 0.06041760146332555, -1.1451868698809975, -0.27515598839076943, 1.0244937164661816, 0.6842641840210482]"
"[-0.6056128442869072, 0.8568957145634738, 1.2526311483012251, 0.9350506602203653, 3.39223503737633, 0.6036759590586782, 0.2670613006259004, -0.07357216052351523, -1.1595230964742311, -0.2136152635955799, -0.3128143122345291, -1.5496650453783385, -2.2083553453498834, 0.5753915475180899, 0.6736572899266838, 0.37544406794910207, -0.06323401449272813, -0.5458172078785427, 0.2519909818447262, -0.4889549196711313]","[3.612226205458554, -0.18132863973821367, 0.039221217981707066, -0.13868959264360176, -0.6298041995917585, 0.4134312778606527, -0.18771288104764336, -1.7453158029007891, -0.04303317359076434, -0.09967634735772453, -0.05207641153712985, 0.06193016464941658, -0.06666236406561186, 0.7078798537904291, 0.3685875202260906, -0.08950643172293489, 0.04410267390353303, 0.3605386867014877, -0.43906582960321006, 0.5644147616237246]"
