image_embedding,caption_embedding
"[1.914700700278285, -0.9024192212476918, 0.7035258539673439, 0.9908378189838651, -0.9310150891728664, -0.7602139954186656, 1.1607224328177792, 0.6395317248855169, -1.1514712179942304, -0.6230265610595138, -2.1377153563049847, 0.6389988335826776, 0.5645310014619118, -1.5188738619520856, 0.371369387559706, 0.07539255587782194, -0.8060651074656572, 0.02239051376742366, -1.5786281234809532, 0.8481909921905453, -0.202745622575384, -0.33348910990573627, -1.6966394234854896, -1.7355752385592378, -0.07582813321067643, -1.053697929616254, -0.1222781759490757, -0.4495539290781669, -0.10807104074539178, -0.24578164017457385, -2.0900297291318073, -0.5102080271280538]","[1.0852641707281834, -2.8310087935612502, -0.5793261611296763, -0.7367237262164121, -0.6736267598029707, 0.4652593720444123, -0.4244422026124439, -0.029456176496273502, -0.40128837032183995, 0.38697629971197534, 1.0241140050857724, -0.5397070951591245, 0.38576014013515164, 0.06838079307560478, -0.1572544674192219, -0.2246378344874453, 1.4970567377051727, 0.13066175943660754, -0.6562146417905886, -0.2337803004339806, -0.43734352806260934, -0.34448951265719535, 0.32495887272170515, 0.058123071818735425, -0.10050063689224037, -0.18225796342113104, 0.2375804174851489, 0.23864509841824058, 0.34481141047598224, -0.3533338739119467, -0.506058114729334, 0.2722597510675519]"
"[-2.942053247766146, 1.4559232035629184, 1.3647007563468978, 0.4859675414469107, 0.5917347736809849, 1.253947534151659, -1.023673794935352, -0.13616473099535892, 0.9591604687623317, -2.0186789147352204, -0.2511016115394442, 1.3480215883040116, -0.9298812339817134, 0.3505572120538705, 1.1699289022374122, -0.29257963000606174, -1.2378233232384415, 0.5077132988220184, 0.9280937710033188, 0.05352994779351428, 0.031125845633767583, 0.2300193987292429, -0.35145213367978256, -0.06479390030400668, -0.8041719674683129, 0.40266223897244435, 0.6539503608325695, 0.0824413071036524, 0.9514883318128118, 0.4082751676893057, -0.20953080170260052, 0.3333456355439507]","[-2.194744372268202, -0.8963609035846072, 0.8462840927304419, 1.5791504457098837, -0.91340556499831, -1.420980466988773, 0.3668368560714378, -0.0682745545366839, -0.4405308674567382, 0.3566311672511698, 0.08722457258602646, -0.31558855598953967, -0.03797489156869055, 1.153328038729961, 0.2535235488651189, 0.10381543994663309, -0.4083462370240181, -0.4210688344736877, 0.1179290490727147, 0.0947785650769109, 0.5347042009471089, 0.09698538525977357, 0.9064031702961156, -0.8767814652526348, 0.2533157948089956, -0.571224295881629, 0.3559270915131019, 0.5682968363301761, 0.28620643158255227, -0.5355943299046264, -0.9042511825754195, -0.7256500831734567]"
"[-0.8624888911675278, -2.156710043131018, 2.730768632613812, 0.04868887754903941, -0.07642327801690389, 0.6798676608992918, 0.25282530858092095, 1.5838732228869932, -1.7933591142816012, 0.4657201983145395, 0.11641628639530818, 0.15861713617093504, 0.3475728362370259, 1.218490345014237, 0.588350043742937, 0.8502973355989751, 0.29204329667249423, -0.47773615022583904, -0.4370885671078631, -0.11115986133485568, -0.6239148755347139, 0.22261129762301288, -0.05167543405314117, 1.3266710538012536, -0.7167333401266429, 0.2981920635453954, 1.1607043848840697, 0.32337646668837183, -1.263450208463959, -1.5893004292872257, -0.044688425998549226, -0.12038224798307894]","[-3.958543712398615, 0.27979996636595783, -1.164023125463404, -0.4844607577438384, -0.1897876231494598, 0.057260098758923086, 0.25085797148745026, 0.7024480160186204, -0.2218610140794275, -0.6981677259230354, -0.8934560319628374, 0.21546339587190327, 1.3626482599857586, -0.048629907320410774, -0.20325639685004643, 0.1932471341682116, -1.1427709798351682, -0.26888312142858517, 1.0482600675667366, 0.4780824553051176, 1.3129970907776094, -0.22669697262884336, -0.8944493746335335, 1.1137253135620906, -0.1617008628801202, 0.6564866301997272, -1.1798773390637998, -0.8224703198740165, 0.37595401014691837, -0.16178323460265356, -0.584856149012464, -0.6324317872758914]"
"[-0.6056082910200288, 0.8568989616450117, 1.2526093359857695, 0.9346293429364121, 3.391856579916626, 0.6036582352634563, 0.26731024352490956, -0.0740343535747348, -1.1611039457459447, -0.22101290140542107, -0.3138969275776053, -1.5403776745653774, -2.1986690254949677, 0.5968455236019967, 0.6515225520150486, 0.377366114350753, -0.09224277195934134, 0.5194844548902616, 0.28075335915309946, -0.8397080501013855, -0.7416687372994744, -1.2690570635891003, 0.233677080182201, -1.8145989436471954, 0.6604875156689847, -0.386698693111219, 0.41049639824710743, -0.24898035306952596, -0.7841938980323908, 0.5482848843693828, 0.0711749068798968, -0.41313261835950815]","[3.6122259982514366, -0.18132190799793899, 0.03917046659593734, -0.13789617370409388, -0.6306884496081088, 0.4125288480917302, -0.18963839820748934, -1.7426702181115514, -0.04053973165114052, -0.10672404625810576, -0.06199684023335641, -0.07127744430960074, -0.08628930109754365, 0.7066378324447056, 0.355652681936992, -0.0701594292343338, 0.037533854902891434, 0.28481182566015634, -0.48020294139478914, 0.45707323390926097, 0.022963375007342184, -0.3222233832756512, 0.5691778074741607, 0.07326917061566941, -0.07692110794772318, 0.6509234348283697, 0.11972029560580535, -0.4388631991659505, -0.6458334219395943, -0.3476690336811833, -0.16430029211092217, 0.057665426962639356]"
"[-1.7814846866051253, 0.07931315259738234, -0.724991015858963, -1.0507781831222802, 1.9487815508903676, -2.1190912491106606, 0.17207926159873257, 0.2118092120910054, 2.3032638928825264, 1.2608590096085484, 0.11588319330488699, -1.4346903102722675, 2.0872053126766623, -0.9236596735901929, 1.563740756221572, -1.2832929547955592, -0.8168957499401919, -0.48150233495529265, -0.05063348572388683, 0.2946045105072443, -1.0583822903479998, 0.6728135848164142, -0.2685323133903659, 0.05849762980559409, 0.8985421605824164, 0.6716067480731696, -0.6984667907977897, -1.109174823656534, 0.968888850003619, -0.9269531188243202, -0.8104227256558483, 0.7032927334470547]","[4.039084632535141, 1.1227295248406413, -1.6497844591897648, 0.22643407172732283, 1.022571225322501, -1.7157100062885793, -0.09090150679354778, 0.8625588647752518, -0.2201971387924509, 0.3527510191848151, 0.06258630134423618, 0.21095600776713935, 0.5312544966647896, -0.5815734393757721, -0.930077360194839, 0.2978383578250677, -0.06228459113516335, -0.31296623629081316, 0.1865551656338667, 0.09714624812066625, -0.45165217004094554, -0.5730446377493321, 0.44345878250911697, 0.25943526351657187, -0.16855492138708494, -0.03899225771504974, -0.047158325810412315, -0.12663607273195107, 0.21084171055156498, -0.024540728062246192, -0.24793714830775357, 0.19490286254323952]"
"[-2.1862304003059037, -0.8680370377743545, -0.2768650884824591, 2.5403163372097355, 2.032921954740343, -1.3372514229724877, 0.3214957369417319, -0.4157439188770486, 1.0411241742591573, 2.656474186739663, 0.4428102142644188, 0.5186083553615461, 0.6035886697114665, -0.6101553008378794, 0.03245752170992973, 0.5452935935794047, 0.3015100105027617, -0.5598137813056788, -1.2510671434285574, -0.44113768921111085, 0.7253745294173194, 0.22661081951676346, -0.3660100701655442, 0.5275372065322984, 0.19920475181676903, 0.800426503868988, -0.17361944145955427, 0.7707012347556775, 0.6234821715243875, -0.9845457903869849, -1.5029665901995175, 1.2487915836118377]","[2.069484999848892, 0.9703765808093463, 0.341425061516779, 1.658792836294209, -0.4822130957560177, 0.8236846442407152, -1.8099848062781578, -0.6455884250272275, -0.06754318972434095, 1.220087078241512, 0.29715068221039065, 0.2553495785515718, 0.30946810045565737, -0.6845527163176388, 0.6510692330819733, -0.028806880549460057, -0.20304062948299986, -0.3452128506833552, 1.1948597143921893, -0.18649085639028218, -0.5018450552255946, -0.4318346240534267, -0.44551035888008916, 0.0685989641656056, 0.004366331718077011, 0.08267063552938747, -0.17034645616244207, -0.33443787832976135, 0.565715861652173, -0.31564239673256506, -0.4480415999778151, 0.4680501505769976]"
"[2.0851460870438574, -0.6076886211347008, 1.5768302785020862, 0.21988011679021613, -1.6811183304613726, 1.6170616349414517, 0.21880407731159665, -2.8951956710668947, 0.3332893414055164, 0.1207089328606583, -0.035571696017362646, -1.0691316223004115, 1.4522150237872786, -0.9227892150095763, 0.3530759013282042, 0.7352283880371905, 1.5027716349603657, -0.8723034765901992, 1.4000833843256602, 0.3830815631260345, -1.0749456775802027, 0.7943307063924446, -1.245218355628912, -0.8710917538527521, 0.12334133683019258, -0.31365672241218656, -0.09601628913013352, 0.1068789990669396, -0.1296416692715402, -0.08433845405820678, 0.8408794755075624, -0.5664091197999039]","[1.6813669389516552, 1.8624837377669161, 0.6460109696710905, 0.16789188734028757, -0.2560635205297761, 0.42868775305642437, -1.038746218414767, 0.3433599271772421, -1.1013822170315515, 0.4599921267945579, 0.22644125868912834, 0.5020490413296471, 0.1184955105890094, 0.1901821012427455, -0.5648247322653202, 0.40810595447804027, 0.18122223863783748, 0.35400387930757793, -0.02154792050477882, -0.32763091393458427, -0.0999437054183949, -0.44385181213980024, 0.07573042519096575, 0.07065166806309855, -0.3014271702321608, -0.03555202077851234, -0.44488561796419, -0.4782149733595307, -0.5436930962133494, 0.04029136760348789, 0.26398821553391233, -0.257568564146941]"
"[-0.8659074441503702, -2.2548352966815464, 1.2864545836938586, -2.091295614176762, 0.060867857253027104, -1.3828586748095737, -2.7534435673576265, -1.477582576615383, 1.5118000881550364, -1.1142674471748741, -0.4086313240468073, 0.23441216298745224, 1.0962696750970298, -0.7543206949656555, 2.2122402980303746, 0.5921787090664905, -0.9362412440729239, 0.6042932412677022, 0.3082408847188497, -1.800804601962662, -0.39593147200495293, -1.818729269326672, 1.1704381261689716, 0.6927451824584343, 0.3805293762484422, 0.008095648853408296, 1.7314896134867466, 1.1709895124199226, -0.8207157209609904, 0.3302252755507094, 0.6346832582072731, 0.10493869550525808]","[1.7244816174907502, 1.6110855511550508, -0.019894136654301033, 1.1612627631741987, -0.7946259692527026, 1.157254898772217, -0.6734088603244427, -0.9110928299379205, -0.09795589976616102, 1.3810197362029752, 0.08786818104697568, 0.03969754444307793, -0.10988630830457743, -0.0471690384454645, 0.528648993750093, -0.1889524079593337, 0.31337123771603187, 0.46900461308237695, 0.11894857614307079, -0.2541803703180176, 0.10477127223055006, -0.2506231678637536, -0.23791087919192683, 0.7177272193746114, 0.33563822133642485, -0.21656823538046155, -0.08811737197294184, -0.4325501766622386, 0.22418468570399144, -0.5326133558196282, 0.10242201388207924, -0.3988476632989632]"
"[1.1682892101810636, -0.12605979513041743, -1.0772882063866605, -1.4085677915824757, 0.02418479661614281, 1.9567135094392472, 2.3827785443187737, -0.9994148765724572, 0.06334421989194916, -0.8933833281499305, -0.4390086442124729, 1.1091196822549954, 0.7025781688646937, -1.7069332984450356, -1.2528501488936787, 0.899632288083246, -0.17429372517998967, 0.4474911999531707, -0.5842670328483496, 0.49853481287820445, -2.212187743373092, 0.4955559198068484, 0.14919336735364866, 0.2623831327489098, -0.34200474898632277, 0.3095992451822995, 0.5305939584674483, 0.9292565588912578, -0.35002226410321785, -0.07924926354030892, 0.6221272615422304, 0.032960119763285306]","[-2.1059178363622917, -0.2627860986753812, 0.1639057718586891, 0.43990442959309906, 1.775204040774366, 0.4251749006293579, -0.4662735557094185, -0.21902543427990814, 0.12003958907696884, -1.0764186304645982, 0.6209424901500604, 0.1947550369662753, -1.138994917900785, -0.2745153779964323, -0.8364172240747948, -0.22760023251059286, 0.8208801425278709, 0.010364038724447406, -0.5975570214009602, -1.2499894140737169, -0.07113780661433539, 0.195646042071831, 0.33936602379932934, 0.27364140382660906, -0.07340940128762229, 0.7095392483616212, -0.7234784581025245, -0.6568787241099214, -0.8060009228030611, 0.3556463497170991, -0.6687568098195855, -0.4310707491628282]"
"[-2.114789830464876, 1.5183594801416989, 1.7775868900275584, 0.6544920278735977, 1.9302603779475103, 0.6299520511293304, 0.22559340986173948, 0.30224483248440354, 0.9860669824731456, -0.22788620060919554, -0.5753665972967308, 0.07167842021164532, -2.0336211331568927, -0.7024592771782372, 1.351044261425987, 0.51866142775861, -0.6854145423867861, -0.2179745394853597, -0.2901068565562193, 1.2207770417973731, -0.29144024458661577, 0.7883267598379562, 0.06173212666447626, -0.2799671099511967, -0.3939833756538835, 0.7172180571638223, 0.9122574541386158, -0.25141952501151427, 0.8408619187626337, 0.4362796870106222, -0.6028984152217344, 0.03416413587662996]","[3.8800015531123546, 1.0454653057480197, -1.128545117869116, 0.03157007973124386, 0.1798113012536782, 0.3265298607353895, 0.3253958497907299, 0.275735840904017, 0.01855079802743681, -0.4471042377776378, 0.3668489798363707, -0.06064146566794628, -0.7129282894398328, 0.3188630459682634, -0.686554781557131, 0.5728057724497727, 0.18529666923742497, 0.23014579457116388, -0.2180930319940929, 0.23257303532254517, 0.3636252747976184, 0.3340369690314514, 0.14593294637856882, 0.20963196630312247, 0.16929464250810286, 0.13852149535073313, -0.18538755517251926, 0.4824653207992629, 0.16440565768789103, -0.12297731095757479, 0.6486626812455085, -0.12067505514072749]"
"[2.335742655313128, 3.5182700918175613, -0.06297229816028427, 1.4829654291584613, -0.4081195524141884, 0.5887729981634907, -1.5945192135252344, -0.3888224608209862, -0.6900264255920832, -0.43540515532422885, 0.04304610390966069, -0.8055054497144444, -0.5847834778385834, -0.04548566959522422, 0.012109065264979898, -0.15951785134892968, 0.11184141989402437, 0.7317330927225342, 0.028800709337284926, -0.9230729214361195, 0.24055347763033819, -0.5515121282238583, -0.17909430994217831, 0.46579523884872126, -0.2691792771189601, -0.3084413421179128, 0.21649128712709878, 0.5928090605287643, 0.33023874164519484, 0.37790410059059576, -0.03531857301986933, 0.2541996901543809]","[2.5626060312400014, 0.6238895224543675, 1.0570432849552684, -0.5333627378960933, -0.03823792605242471, 0.6146575538857629, 0.5507614158386646, 2.0221192667717327, -0.6782414618388248, -0.4913974460364326, -0.12324588584580065, 0.503368381323372, -0.09263195666942885, -0.0942648662721024, -0.13733146449144706, 0.6274104713509269, 0.2378419975716774, 0.015595588760871535, 0.04952815265112961, 0.5547129706607866, 0.8232988600298335, 0.4861248619003181, -0.44894345213578457, 0.25557877825281367, -0.06596774319445717, 0.3900636186470778, 0.6774951470742029, 0.6427834602118674, 0.15783410740165388, 0.013090249877217183, 0.014275163864453327, 0.3259824500832118]"
"[-0.15009825771174412, 0.8012157881963674, 1.4780037654634797, 0.4666052352781656, -2.209570031938779, 2.2118216020710086, -0.3183753128084001, -1.1321436528522701, 0.723311652824671, 0.855872954045171, 0.38474498445098704, 0.5752848015908663, -0.023299676597381847, -0.7325598340378351, 0.4592979300758282, 0.12998744203543602, -0.07851906422242091, -1.591689500330167, -1.2666185531963734, -0.31254412589992836, -0.17824240181868406, -0.5429355327765377, -1.8372941750493232, -0.01325464757031407, -0.7754819688730005, 0.35942196580335467, -0.06293039083552358, -0.11404527520459583, -2.0005679216145182, 1.9559032995250127, 0.18399246188785445, 0.018279614384949686]","[-1.4546728595018872, -0.05461161499015065, 0.09942819724818172, 0.3534897651990928, 0.3199824100293153, -0.2452460611134866, 0.26081570226953976, 0.36829756107313744, -0.46926914791563534, 1.3720953950878139, -1.4470794601584018, -0.12542760004660292, -0.9190046568418476, 0.8081507406688687, -0.5037953385565973, 0.7228374182819859, -1.14868038940631, 0.050628133319444456, 0.7952818826114658, -0.6313605224831296, -0.1250996437170993, 0.25451785283925954, 0.5344716704407744, -0.4795957436712787, -0.0901430616233161, 0.1429150789009498, -0.17197635763150523, 0.4428206732804496, -0.37008849943409433, 0.8266937963682803, -0.21339255364093013, 0.18770577891137513]"
"[-0.7363567477799825, -1.733947648067391, -1.6872678983995821, 2.342795861659576, -1.3293162586267087, 1.4643988500968708, -1.073429387754607, -0.5270617276491562, 0.1132948992944224, 0.7856634746002478, 0.7417001714574357, 0.1852953721531134, -0.48755632748970523, -1.05775281889021, -1.0695381740680383, 0.12866020673408837, -2.1132323301351175, -0.06899200428409782, 1.2086512776575808, 1.0129497132645346, 0.12275985948732948, -0.14394836202730285, -1.0885313164217088, 0.8913889555100675, 0.9741409343409992, -0.1272275177445873, 0.5371727991938238, 0.2757537959172014, -0.4360336007254212, -0.017291344815395588, -0.7200289459205349, 0.8159918226945088]","[0.01229095716932214, 1.0291801375248806, 0.6550955942967228, 1.0587823890160792, 0.008453539953062772, 0.9431258459883362, -2.544236065264027, -1.041200231581939, 0.1423009871284834, 0.9167148008049242, -0.789542412262727, 0.4898714624824701, 0.2812185285829947, -0.7102895064532289, 0.23999728922943392, -0.5037228404335161, 0.47683810851616654, -0.43940687835091463, -0.01986909354029328, -0.2512402063711419, 0.44682999877438423, 0.2749029991154644, -0.37728492969322713, -0.36791670659637654, 0.6681175424199236, 0.5986730297111094, -0.08230704216089407, 0.5301459990862052, 0.1266320048180516, -0.15471843425580412, 0.39225964362423976, -0.3428595176116631]"
