image_embedding,reference_embedding
"[-0.32566574765614403, -3.3766296041055237, -0.4942316961232571, 1.5907531344019503, 1.483130962930272, 0.5348408440221543, 0.4495125706843014, -0.21742289209747787, 0.5780525992608722, -0.26929931844670624, -0.6000109991584103, -0.4020755894471182, 1.3974755640952197, 0.45042623336371906, 0.5108922253628423, -1.2061594014738748]","[-1.9093623528878172, -0.8197909186644727, 0.5196556879095222, -0.32293736541807894, 0.3930499498692918, 0.6145157349607555, 1.1353838593914558, -0.01910585439643655, 0.2371146796535271, -0.7894850112007656, -0.17856412298098012, 1.1737645992136858, -1.1501737376328076, 0.2591157034906908, 1.1596554473767877, -0.306963371999971]"
"[0.42850662198533307, -0.5153914817430982, 1.3301429510495382, 2.4210453609137357, 0.050504941593543455, -0.6499010525757791, -0.11179361533614092, -0.6887960622554766, 0.09655957126006116, 0.0852661279147125, -1.1717633961820273, -1.290801600131441, -0.085775159646489, -0.030100940272312394, 2.616750770037111, 0.8346643849208977]","[-0.6696635633025173, 0.20551913103593664, -0.5282946422032849, -0.615508621878671, 1.1493072012395118, 0.7708423499382334, -1.1183286039406746, -1.8375509477791674, 1.372359875778799, 0.9468908580372478, 0.5131876584939126, 0.4971483576885461, 0.329581439941352, 0.2499004021821861, 0.3760051191171325, 0.43051352475082416]"
"[1.0158227272103428, 0.03989001727637712, -2.2638761749747283, -1.2409410981456395, -0.3281364439921967, -0.7144164895027436, 0.5633644692082549, 0.6563262750202159, 0.06968232024889007, 2.109839616766188, 0.4179922689398937, 1.3271483914796887, -0.3348935717685508, -1.2530108639063218, 1.5357732056838003, -0.21546256216114115]","[-1.7831817611692984, 0.7038200990995026, 0.011865555679132965, 0.7937470098187509, 1.0061141446195685, -0.35355332143972723, 0.9141019127118529, -0.5584969734794236, 0.26306161550312507, 0.3630208252572507, -0.18400315902622977, -1.6407910423328191, 0.15363308371611192, 0.1593953449558275, -0.007106304447874179, 0.6475810278258136]"
"[-0.4768160665014129, 0.736789609759652, 1.0844972552833594, 2.5540163073408673, 0.05831115295777419, -1.2226674326653828, -0.17318198452163333, 0.19070344782805537, 0.2681034657560944, -0.5617954962612204, -0.9798973307885075, -2.4002886326697634, -1.041123456413017, 0.08387297077594823, 0.7019831177772307, 0.5307848785891726]","[0.7486804261843986, 0.40956897374958695, -1.416912222611956, -0.893694583482109, 0.5463197102720342, 1.0337886152251141, -1.0768035088621204, -1.574881699770853, 0.6904589087720853, 1.1620097435762908, 1.0686696087941774, 0.7633173604313145, 0.4039565146836764, 0.08486616660362395, 0.13901482893293873, -0.029402633760899854]"
"[-0.6615509429553313, -0.9689997213296878, 0.7170601089098216, -0.7659976396713677, -0.24932927233851387, 0.22279511239678046, -1.1276103167987872, 2.4195859355638847, 1.3874704291570252, 1.4067192731804907, 0.0487868382133363, -0.624073083965285, 1.7930046911901238, 0.5766669960598089, -0.34947717145646784, 0.19567542746404445]","[1.093398271837235, -0.8263764094510575, -0.47420508833168634, 0.45816304130427343, -0.2282138891706946, 0.22170867193075386, 1.0232810718159944, -0.4331520912372668, -0.11215978848628151, 0.15927987450363468, 0.09639880779994413, -0.5747536689769112, 0.2620645055814752, 0.8117356411637343, -0.15544698290521392, -0.8169328577369741]"
"[0.09931332664737386, 1.6016061853265071, -0.4306112423463316, -1.2407444705733064, 0.5817525840793416, -2.233522259820826, -1.488972293416766, -2.161344715803534, -1.289513211271736, -1.9621925413761458, -1.2346939908114725, -1.4795893726541505, -0.16818835701256574, -1.0766316147356536, 0.2899244244831923, -0.0115913080329623]","[-0.24412758337376492, -0.4110069860191643, 1.1945041764414661, -1.2527035311388772, -0.557569193016468, -0.5329721038145779, 1.7148315805942462, 0.2613779528251667, 1.0956751104836435, 0.861468751204858, -0.647229522944715, 0.4122273727753946, -0.6295096343223348, -0.4955154592625362, -0.18478146905207196, -0.1802605835282595]"
"[0.13945435720060692, 0.9094330903211081, 0.15223963847691865, 1.0122536436890364, -1.527936129022377, -2.108303390350029, -1.5161023924614134, 0.1279161679103926, -0.5116782063164003, -0.6643934322508361, -1.7083245399111868, -2.575997470148035, -1.3134465983210077, -0.07687709746649174, 1.890477564476798, 0.42771407292555436]","[-0.1107305059349898, -0.32011280437556855, -0.3364473458247025, -0.4746354973222321, 1.1833703391438744, 1.0008084115761018, -0.6230745067632746, -1.8852952143329902, 1.4652296584949553, 0.6091841237736384, 0.37232669316275485, 0.756480669977922, -0.310072649444479, 0.010060186325219668, 0.3326326720415548, 0.545075196739236]"
"[-2.0374580105824442, 1.10597842183534, -1.263269967902463, 0.5182457287724425, -1.6031498806566198, 0.27075858723713947, 0.6645240390198214, -0.7149860391363865, -1.2082822270633558, 0.8230268715062474, -0.2962735018522007, -0.12917394572563917, -0.7019811236291185, -0.495910617871282, -0.056517382744498815, -0.3631290481826956]","[-1.5515779497647297, -0.5363295022617267, -1.2901689572212554, -0.9929110585961011, -0.3284677909141623, 0.27155801453674383, 0.018833084503653737, -0.005767123081178866, -0.6258546452083766, -0.3084919263847865, 0.13479474592316748, -0.12303734239731276, -0.6025339856776228, -0.16156155316257648, 0.31761064779156073, 0.3652679034565554]"
"[-0.3221609843591277, -1.1379785730632852, 0.8678361836508399, 1.495659675929733, 1.0804220165411669, -0.5120198847890369, -0.01859851031377626, 1.3824465160594162, -0.9212265456542549, -1.0336465725164756, 0.0600804036118579, -0.7266978172835402, -0.07326034454165369, -0.7571398586248241, 1.9588924835719483, 1.774831397922082]","[-1.286755786359932, 0.2333512326648715, -0.8671609591167254, -0.6936274373825563, 0.9401186185310432, 1.3501530979159069, 0.4527034833522178, -0.5457484180191466, -0.147181175916717, 0.38344432330545825, 0.319178550336599, 0.3769808156879619, 0.09801834463011776, 0.14437331748282842, 0.020650872069733036, -0.4236919121873066]"
"[-0.6934648694387726, -0.5408665749272547, -0.5205081240846516, 0.7304909006283787, 0.5792000914201447, -0.396215214911587, -0.4276330586754968, 0.6222752126935108, 1.5352534931913604, -0.9385564937024456, 0.6472486785723904, 2.062855191043432, 0.2924892585694001, 0.2590446927799967, 1.1954363031187587, -2.0106674136869565]","[0.4650531606398729, -0.11686105829548082, 0.4909938730308254, -0.5863734411915631, 0.8442049150009562, -0.5917280718299267, -0.2708933918314065, 0.32312177078276755, -0.40136997173293565, -0.17421868508530655, -0.3999765012450568, 0.5649085395752055, -0.28748820516315443, -0.7157621860347141, -0.6007782633032889, 0.49272317579069624]"
"[-1.672934953373337, -0.22648695273135963, 1.3100897422086646, -1.2446994649101304, -0.6648540762500835, -0.5153234377082074, 1.2684847077460726, 1.8005353461038553, -1.6066940412715398, -0.743548519868197, -0.832899846071743, 1.5248843216529138, -1.357937681045331, 0.7472826770418987, -0.9369968446105614, -0.9426633195200547]","[1.3812014040575082, -0.7888739223772215, 0.26720046852620494, -1.4187758984712093, 1.3732984476859589, 0.6248565709386283, 0.45241569826311584, 0.7802198909175878, -1.219935317291231, 0.3745189713265036, -0.2402257201136002, -0.6392377468927959, -0.07528475614361624, -0.30202172533892097, -0.09892147645774575, 0.3104821137252953]"
"[-1.2736025064387773, 0.894790566241807, 1.310818481069895, -3.3536879104251445, -1.5346522793832176, 0.06529744661445168, 1.1121405768586676, 0.5298614409154745, -0.42907989957302173, -1.8314119213618447, -0.054387796626553624, 1.3646493240647686, -1.0513768743186545, 0.43254213814435266, -0.5040020630639793, -0.49235930293623825]","[0.8272754791744497, -0.9200721552520925, -0.10870518674645127, -0.30497536154785077, 0.6731307715263715, 0.27841063172609265, -0.1340284854342676, 0.9197693518013967, -0.5552792256310041, -0.7966163278934578, 0.10533916489314935, -0.4881054968409451, -0.2517886373489355, 0.12084261762308264, -0.19888571579792966, 0.2397788177118243]"
"[-0.8011677024199995, 1.935184891129706, 1.0531948686787695, -1.2366189477624112, 0.5108404251355518, -0.99005600329829, 1.2270639915515198, -0.6614331457224776, -1.7818078010752059, -1.3210882608910979, -0.7081805167699681, 1.897918631066176, -0.28653302466704034, -0.672327341790767, -0.26217284812313485, 0.8569614827655492]","[0.21051627665135347, -0.8653333021855694, 1.1452033790499458, -1.857637969814281, -0.4970370226701104, -0.544736426533039, 0.9712402297489814, 0.5522141987429691, -0.8426702746169245, -1.0905314722748407, -0.0955682713728554, -0.6072072027930147, -0.1740443827696799, -0.05977346506943526, -1.0734852679607612, 0.07470209557678739]"
"[0.9719093843284069, -0.9150228920023687, -0.19038595727003954, -0.7979575626377471, 0.10472026107438134, -0.9928727773875111, -0.7263388480753461, -1.352124659669966, -1.6431522025321879, -2.3214390089679684, 0.11080510041274196, 0.6321988206781735, 0.5955969009953277, -1.6271660422964032, 1.4655681697752658, 1.365300801409392]","[-2.379901000309341, -0.3580159043796007, 0.2100701276939235, 0.5484472409693133, 0.6654987428547441, -0.5001293595133763, 0.4894893404341789, -0.2768211844786327, -0.4202030663963923, 0.11490247062576112, -0.6653317617187625, -0.6849008067415746, 0.01069464227210775, -0.47740617477143754, -0.1265219096273407, 0.3937505438926782]"
"[-0.6053253880321594, -0.9421362314904872, 0.23228790230323473, 0.7837024741413184, -2.3296805182798375, 0.9267502626166692, -0.1928863889954708, -2.0436063641196958, 0.02156066321307424, 1.1669080530978944, -1.3343936417540423, -1.0099857184309757, 0.6181609358031754, 0.21226916213214542, -0.40481233312442483, -0.7476441804155788]","[-0.6333877450638181, -0.6050141678608497, -0.3177406296625647, 0.8113304158357432, 0.2699160121903477, 0.3607784100167037, -0.8506085878624893, 0.394009753793801, 0.3586742067005494, -0.0605071506935194, -0.32877963892769707, 0.0051312994266526175, -0.8081344312296705, 0.699717371683658, -0.05695311761298047, -0.698354799351746]"
"[-0.3715325313355535, 0.2380878468509519, -0.34241458470413433, -0.019818699911550632, 0.3013283902469582, -0.1821709913814542, 0.6282971965300328, -0.8460650797285894, -0.8743511524678141, -1.9587170960709732, -0.22196749875066873, 1.7678283756776365, 0.6395577131759047, -0.8889786296428994, 0.39850669017129303, 0.6267167023459135]","[-0.4174536831850409, -0.5611040678315078, -1.3388218021247753, 0.23883595009714076, -0.6783497061779853, -0.4348376380990999, 0.3580434845668638, -0.2590720690225109, -0.08055312809357126, -0.520864725844538, -0.08329852436931387, -0.4911207249614943, 0.39167819837072143, -0.8648639729806556, -0.3606495145210284, 0.5799291211981203]"
"[-0.3146975575431845, 1.1787709572046452, 0.8126928116707746, -1.9012804738625202, 0.2638003926252404, -0.1680738730694974, 1.2888581138303932, -0.291803008130235, -2.210153707487257, -1.4509056086910546, -1.1962942721756002, 1.7051628582157978, 0.5540457622383043, -0.6733808561467195, 0.2554754782329131, 0.6394807236266745]","[0.33766810913824546, -0.9609163536414289, 0.6412541320682688, -1.3233632516523741, -0.7318028944649116, -0.3811862098576163, 1.516214693524643, 0.4315256281923754, -1.0066831781891594, -0.7918352275924146, -0.1319112796676625, -0.33384428439951874, -0.1431434822496582, -0.08640229244611544, -0.6283129133725097, 0.002642164274202267]"
"[-0.12052747518802649, 0.656402325070724, 0.5291702649019892, -0.8849045565019743, -2.8159711945942343, -0.14840119789122058, 0.7389364890772555, 0.05034336504561493, -0.2726209170871002, -1.1727064533041243, 0.7093312064506648, 0.3635666321575868, -1.2855445672045802, -0.829740557587902, 0.8272133365329187, 0.2695996040128055]","[-0.1588840037062313, -0.8710378813963632, -0.33897876556621426, 0.39389040259916497, 0.6164726028108104, -0.6562343854029928, 0.9594990944674688, -0.03889653327955995, 0.471147223354889, -0.393539727797073, -1.410279274458547, 1.1206219872660386, -0.5569356367905467, -0.08859165657867388, -0.1376405322592285, 0.7449841641321975]"
"[-1.114206229914511, 1.8691085480448515, 0.6751296083043553, 0.020085757758697306, -0.8455237947577073, 0.21169584863714694, 1.804024709259717, -0.21680914941299873, -2.0387488128233726, -0.9733872951003573, 0.2547148894135806, 1.9696740127804606, 0.8781623393645018, -0.6589621453171082, 0.23773110536984263, 0.31073128780147974]","[1.4418423673393674, -0.5139310672318548, -0.3968552909817912, -1.2562918196523905, -0.3989792313844664, -1.2187123490120984, 0.11043626157486201, 0.536280889222696, -0.2022146746721962, -0.6048840153215995, -1.1608122602340925, 0.05188350015681504, 0.26546383145104874, -0.3565909816063888, -0.25708886350208393, 0.45475860892383374]"
"[-0.6637206920784298, 1.5212312252379494, -0.22703703411982126, -2.9701936551031003, -0.16398060435439601, -0.11740620300498184, 1.035660404101066, -1.3767177576858804, -1.3254966047875407, -1.978193577856135, 0.23330857428618307, 1.3671847342929968, 0.38833703294360156, -0.02863893621612291, 0.37905588498268217, 0.44378124554480447]","[0.5580570789421669, -0.634464352167975, -0.19214456607348798, 1.2247945584176059, -1.0734874544834438, -0.7365351668791092, 1.0247361188420172, -1.0515335952924683, -0.4926136748097211, -0.33781229288066855, 0.1344083845321583, -0.14593053472153947, -0.3595181894570596, -0.3406994423625663, -0.6094763910060903, 0.11280984703558496]"
"[-0.7283942844996063, -1.3648617162491519, 1.575800837920974, -1.6131205074414687, -0.12182289913525564, 0.7290859682866038, 0.6577616225286576, -0.46526820852612977, -2.0043076567647624, -1.1430470504191208, -1.6657320527995887, 0.8007890398828156, -0.128386309905573, 1.694879625214264, -0.18732236574694738, -1.6564194863706536]","[0.3713073871082145, -1.3602908746424764, 1.5614613414875644, -0.1951838630374047, -0.25983710341828326, 0.03264477104993902, -0.8880256060712782, 0.9135221039045288, -0.4443833171428123, -1.0070019326770612, 0.703185333112696, -0.30063036774074436, 0.5964965940527645, 0.7303332038245008, -0.3946941813109948, -0.5021319302161942]"
"[0.3235937777600441, 0.3814268735666214, 1.13879927728781, -1.3224248213864331, -1.6509585494775505, -0.22669262556344005, 0.7322871900315916, -1.054240641475787, -0.9513329560341721, -1.923737664117852, -0.8390155748342493, 1.2640287991837251, 0.5057871530421487, 0.5212649368321928, 0.7532747682906211, 1.1148138722914693]","[-1.0903388887870378, 0.00427167930255059, -0.7474394395879991, 0.8996561815913714, -0.5346897580740165, -0.7620169140776087, 0.15189659303882364, -0.41654712482506606, -0.08774000817754433, -0.5720237877006821, 0.09923736160401112, -0.6448653432492004, -0.06562297024746327, -0.7712742261762988, -0.7531978821242246, -0.049926138616813075]"
"[-1.9849010938088578, -1.888284740105508, -0.21244024803114042, 0.9461339869577152, 0.09520759470226829, -0.014260238837011037, -1.2384491463827858, 0.7180481884157797, -1.6323497084690095, -0.45461915469612746, -0.3658940415310893, 0.361790276539738, -0.13938163342879323, 0.6111301675338848, -0.11936209011520003, 0.3714943181746883]","[-0.1232468452527734, -1.7128461476942496, 1.0375380372734893, 0.039271382385357725, -0.007261970449890581, 0.02829737862961008, -1.2235065588953549, 0.6979286248248828, -1.4713150114336147, 0.8266072330316836, 0.7025684407498787, 0.17225621788935006, 1.0419222729315052, -0.2890268482079081, -0.07699013802257887, 0.2777341715496189]"
"[0.03903785310292938, 0.48254776156646206, -0.22369512993413443, -2.4880137709303463, -1.0188644063507428, -0.6765664244373103, 1.58828327990234, 0.6436688666901278, -0.3583835752633158, -0.8906741024346038, -2.253029243049349, 1.646096140940341, -1.2002277422335348, -0.4233742197113335, 0.198100157223029, 0.5886030830680844]","[1.085861083703943, -0.6879836367413649, 0.6063456110932197, -0.19237177770511346, -0.8286902476540465, 0.38615197680089863, 1.3790900484242712, -0.044263115131376624, -0.8669742051153873, -0.253683358886666, 0.34415949111860944, 0.691500820532862, -0.4696489815858229, -0.1386424819036978, -0.5603172260564346, 0.2393420304759115]"
"[1.1422323148759717, -1.0803194379091632, -0.9358902260351882, 2.6675892633681895, 0.4744201198762235, -0.4818815917947733, 1.4598458352641877, -2.2657776921853827, 0.7297904422059281, 0.45842818551617354, 0.5529131650580297, 0.4865414606767678, -0.8001335616096678, 1.6651083038317274, -0.12396037587360562, 0.13607451271380339]","[0.38605628287616367, 0.5185547344589877, -1.1387694561341817, -0.42927873053682214, 0.05905940896107894, -0.6376907623421402, -0.7343688902918033, -0.15253401170160139, 0.040835611043727654, 0.19799969294127434, -0.42196168269053935, 1.299160837471146, 1.5569007687086993, 0.770560368813636, -0.519793330493338, -0.5807276129899331]"
