image_embedding,reference_embedding
"[-0.4065319210392626, -1.09885734441394, 0.9679850237572026, 1.606375231504476, 1.4279462383267016, -0.34312947930818455, -1.1961908060467108, 0.5688358220317762, 2.785720815092511, -2.1553101040638305, 1.0155352304481589, 0.9255478557302322, 1.177069866396476, 0.21451895989563644, 2.015991385343987, -0.34879778233932013, -0.23176628264055207, -1.3141767563620672, 1.0857978900999399, -1.1221849485535202, -1.4515555823879178, 0.3270024844347566, 0.5962404622778347, 0.6087008959217345, 0.07916604028268653, -0.07451473687160884, 0.41974050610401126, -0.1927186368413777, 0.12564183271380033, 0.08906722388566159, 0.6808979249353291, -0.36349531826555065]","[-1.9888288183474092, -0.41647497952655715, -1.147231856829924, -0.8389833329610157, 0.8513420545175732, 0.40374074951876815, -0.015629011262285518, 0.3790047184086468, -0.253262674628598, -1.2822670647588628, 0.16113237488511378, 0.8510618703274077, 0.8868284605635693, -0.02103497338960013, 0.14071571845645994, -0.29251068421669063, -0.019053751661333804, 0.041541395596736023, 0.04625036873084056, -0.268277518008783, -0.3140437646368828, -0.47065705740856617, 0.16337929806730964, 0.10996576816316388, 0.08606133273828774, -0.3787237593728356, -0.12121598513765017, -0.046336678351248675, -0.3761864450917371, -0.30577680129543666, 0.005245103819035199, 0.23388546689242656]"
"[-1.2405893891020598, 0.8329761923033258, -0.8835260406316966, -0.8714960556300456, -0.19929804794609177, 0.3392929310208634, 1.5472320838094211, -0.27023555128024573, 0.7990406435146656, -0.9409169996480637, 0.04129468339720725, -1.7309810832035117, -0.45003728599001697, -1.1069939386979148, -1.963870400342632, -0.0120915696372584, -0.8568997001153363, -0.7353900331676748, 0.5972171235451496, -0.6321245255352839, 0.6046156434768184, 0.96441421608507, -1.6504724956344214, -0.9243297955150285, -0.5233439109328364, -0.3093095566372625, -0.06253598107055193, -1.1590318426112034, -0.4872604291114528, -1.382473600455257, 0.7502805579122718, 0.49974377803286707]","[2.002182508322087, -0.850819589085828, 0.15672421068037848, 0.473711400287587, 0.3835103356385816, 0.2748423956793247, -0.6353527073588671, 0.6131343858129606, 0.2766663170494533, -0.9318171805382163, -0.23459349199027082, -0.5968425194499516, -0.4392195985891139, 0.043591869095120014, 0.40519780826709323, -0.2503055896772237, 0.9552434134873131, 0.7753950690464967, 0.520756662662927, 0.3916714844371848, -0.41936671518008256, 0.9436215111645067, -0.23665109083026137, 0.8359769115675035, -0.2267709946444487, -0.2946206928251013, -0.504721300394184, -0.16420106905539802, -0.34126705642603217, 0.18862274512781738, 0.5231756933949756, 0.23765329059463183]"
"[2.7234792615685, 0.8281847632655828, -1.370257967064556, -0.21838280909953411, -1.3210342446160153, -1.4895148436132, 0.10938949167446037, 0.8688913665314708, -1.2093464424377656, 0.033020522375731456, 0.47963497020433926, 0.13156645812231177, 1.994218535332567, 0.531265112992377, -1.446475211436038, 1.0647010115904674, 0.19575617978006377, 0.3301253453181769, -1.2208971682209115, -0.8673267176555935, -0.25457399308931977, -0.16693954615006482, 1.0003660295839838, 0.3620743945451433, -0.27157909917960865, -0.5050005976339998, -0.38995332280451617, -0.7031417424449917, -0.06838129509358701, -0.11574421334411648, 0.3218728549388697, 0.21287410614516422]","[-3.2628787887352217, 0.8553948385809378, -0.3211341930925206, -0.41495830158776087, -0.3939128507126086, -0.4180113653575584, 1.0932801069066793, -0.002792915500205352, 0.22402737324301586, -0.6866287141308841, 1.5906156797157935, -0.8562756948367264, -0.36112031199956895, -0.5170081777676916, -0.406779354057378, -0.8468433081300065, 0.49159080866244903, 0.1054865313688065, 0.004882754207623063, -0.3497800852749412, -0.08398166446449444, -0.3144522942831293, -0.9815668605600565, 0.6840844514492724, -0.28299259290685563, -0.1807598530500352, -0.3305561825629639, -0.030111968250427133, 0.10463746438586154, -0.257372094477774, 0.6557517484782626, -0.4772413218806718]"
"[3.552196210986109, -0.04205763315613537, -1.1992128589260125, 0.3315536623994579, 0.8290658438901081, -1.3787481008944993, 0.4280724971708821, 0.9973929776569157, -0.8274497095570916, 2.1490889919612206, 2.1841013395687314, 0.6942272824462888, 0.6676858425776031, -0.8512590584602115, -0.4434652820208646, 0.6465572701248523, -0.9078130302188535, 0.6358075085355619, -0.7311794577753921, 0.0969002260664161, 0.536598432454321, -0.9758164658807642, 0.2179997018435554, 0.30519690336475147, 0.6371030461452343, -0.5504804678835251, -0.07397955587800473, 0.42288558603366255, -0.006925699287954515, 0.17659966724160425, 1.0397155757667795, 0.8014316784700939]","[-0.06389670354174548, 1.9039325516036836, -0.17444221794436018, 1.4581647578600594, 1.250515607909384, -0.9052720376814919, 0.8407314244892634, 0.14395457353172622, 0.7273761744128807, 0.7732863788744807, 0.8713727566088306, -0.43754054720524777, 0.1474511957603752, -0.028051092620454517, 0.09409509133820128, 0.6906681353521908, 0.04119761669852665, -0.12519114689619198, 0.7516966543479199, 0.23073972865421724, 0.05234651026988948, -0.10857487008450967, 0.28297927184212457, 0.41561191821840265, -0.25912806936239585, -0.05926565060315726, 0.2227721216526165, -0.08393420825991506, -0.29688875742647064, 0.014974293306701972, -0.16143331719706586, 0.07025977045890519]"
"[-0.24919748914632256, -0.4344408148382663, 0.8428709400202911, -1.5592492686349837, 1.5157174106738327, -0.14323562457817865, 0.9737516722231624, -1.7809946968934587, -1.5827456388279486, -0.48328464844923963, -1.3655566810665, 1.660419510743075, -0.24277611225914755, 0.48251192529283576, 0.17680186545834367, 1.1300788476168928, 0.7942351849406306, -0.7300521089398535, 1.0647077114493328, 0.13968764299995898, 1.234464631233206, -0.7484246496774112, 1.3131836864709974, 0.7449921015386648, -0.24785260831547512, -0.3871442387638248, -0.9876215071027279, 0.039394352555571194, 0.29960155047740183, -0.045944345311118004, -0.9817949200330582, 0.2625852899082761]","[-0.826524381426732, -0.9831144030578419, 2.764805248900309, -1.1127356503033254, -0.5631766742936408, -0.48123761462286696, -0.23333545323732316, 0.260917599038167, -0.7133317268306257, -0.07213239097459707, -0.020693836259089958, 0.2354035213004825, -0.35655624110070283, -0.5514964148478236, -0.8805706131545331, 0.22194914242669442, 0.26952602096699874, -0.14401856837067314, 0.08683176581612725, 0.1485315708086536, -0.307694827396533, 0.02606687133991129, 0.4389104913094879, -0.3782446756962783, -0.21603405266982295, -0.3745709266099126, -0.44080364921446313, 0.3695694528524097, -0.5918326393609942, 0.29807325206273433, -0.09164139270157486, -0.32309030791483134]"
"[-1.2952406534022785, 1.157477342551892, 1.317788510258635, -0.9364809509580707, -1.077949142172011, 0.9978923453444025, -1.2368760811020514, 0.8967687851175059, 2.4285137274775597, -0.09310503939783754, -0.0017562673884247602, -0.2114874927461329, 0.732103727555555, 1.46503091713325, 0.1486296893577325, 2.4395117555232333, -1.0530076903779808, 0.1953579242472147, 1.2183734076491533, -0.6725535319430073, -0.036001894898601845, 1.1840196599433344, 0.12923235725386906, -0.009642975848857363, -0.3643297992338484, -1.1188796274411352, 0.43399358286953404, -0.22703925700254343, -0.34127841807848464, -0.7905308831742648, -0.4929633080925135, -0.5509306764967487]","[-0.4834796973558442, -0.38010851162521286, -1.4089322929879708, -0.5755133681097934, -0.6968273055922163, 0.36022805083702986, 0.07586791616232631, -0.2475834428956716, -0.6489922015868244, 0.2826880236284483, -0.05627836744992726, -0.2744457575159212, -0.05617847205313564, -0.7770641634975444, -0.6882043555878689, 0.5940607818403377, 0.42855359899700823, 0.4324430323730966, -0.09093732391001863, -0.31145724183971424, -0.5008415324124988, -0.48346147768252196, 0.202688869250016, 0.2686230277398499, 0.39666385709270224, 0.12072798623516372, -0.2628121283659791, 0.18866919197470042, -0.5344627857959449, -0.3095612235568049, -0.24834215975908594, -0.054603447047254644]"
"[-1.3148319248110594, 0.9290188160262738, 0.5636279403322921, -0.8196170464785715, -1.639163857605072, 1.4952631975708697, -0.9900599398483262, 0.6874881169468556, 2.4430424184032145, -0.27968779785228953, -0.5223532146133684, -0.1607799412224301, 1.1610195352720047, 2.0607653004064725, 0.4040401220971932, 2.572779840154812, -0.8216089057259632, 0.25075934359032015, 1.053656908904959, -0.4567113172033391, -0.1432234048606448, 0.48174489656192976, 0.1532358151934037, 0.9708589054163869, 0.18793207654782032, -1.299169292377911, 0.4486947153402311, -0.06524574220377316, -0.23108744158408337, -0.7357825406964189, -0.2917055882966024, 0.11634278415893298]","[0.799382732362422, -0.20516468252817124, -1.414704988005919, 0.09106674859513139, -0.49987752928988755, 0.26659382669917986, 0.01771497916486643, -0.2935367574239698, -0.5279545102865066, -0.07750141042336436, -0.15081792727849297, -0.13240106947900196, -0.09951702680390537, -0.79495590709121, -0.5249858632141035, 0.6456780424134191, 0.6439232178365413, 0.7407461809226221, 0.11062435922085666, -0.033586920215375564, -0.2994628962811615, -0.9438850242198514, -0.2562985186509323, 0.348900169947209, 0.3399391834589048, 0.19051567577535278, -0.327956112443437, 0.39612854002213427, -0.11472270647772344, -0.1665506618306786, -0.3711712945443682, -0.27848401775459675]"
"[-0.04284154560845395, 1.082388323277321, -3.427041513695227, 0.20525538746098695, -0.06356726309018328, 3.946418131116495, 0.26415076562331863, 0.5060476420768407, -0.3796259430247184, -0.7651690270488242, -1.405914071620192, 0.391430744270711, 0.20210771503533695, -1.379702593111378, -0.2571742483418042, 0.11813540687315434, -0.3147794296161774, -0.5951078921315179, 0.7031839830616959, 0.8768027031780824, -0.7300916806162798, -0.8027292324266092, 0.5481453678212331, 1.492256140260279, -0.19784164533815404, -0.38002043124906215, 0.4958962840771798, 0.33507984215720965, 1.1439977799786976, -0.49051867961168566, -0.7654826929708677, 0.27357023007455344]","[0.9561523178106625, 1.0740721580285304, -0.2982938348112515, 0.48913140248840636, -1.2909170321053753, 1.6001287458053841, 0.5875762003619345, 0.14355384008532057, -0.8519692877448739, 0.5243210119845934, -0.6651224178070756, 0.11283798216150821, 0.0010174808687330142, -0.38928694340667086, 0.12011492434424643, 0.33925343802096314, -0.9631377114262037, -0.7988981422845042, -0.4525842583562269, -0.22395987376896237, 0.4942604323267781, -0.13503509539133915, -0.17828196754943096, -0.3107880903106104, -0.3078129959841897, 0.44115300909595523, -0.023559198768174746, -0.15673547256908316, 0.26647969280500067, 0.36184347174081577, 0.04146396357896027, -0.037347519537998634]"
"[-0.766832794547962, -0.8525566245933781, 1.287588717358581, 1.1247102298545164, -0.4270740204662305, 1.0844871191296863, -0.41100165312684833, -0.30646189975310706, 1.1528976020571973, 1.2440309873396989, 0.23056989742530973, 1.29122828327217, 1.5592690150879362, -1.4658198145514747, 1.122850479285831, 0.5204117899449389, 1.6361516102932343, -1.2973196183306246, -0.4715262200013908, -0.1574504066710232, 0.1902440324326465, -0.08768061737897047, -0.14980415336648586, -1.292931420322041, -0.778114957949102, -0.051003475880064965, -0.6221190552543109, 0.5893750795563252, 0.4159534572789943, 0.45499824350266355, 0.4388243992799243, -0.7641288840272359]","[-0.5854235359294829, -0.8131231237950769, -1.6758514909946658, -0.9521024456231959, -0.05283268553806548, 0.5834658723770482, 0.17348494228782904, 0.49786999856181774, -0.18436047800032912, -0.13300008822783327, -0.06789296532449739, 0.13879879635461334, -0.3802484170293586, 0.4832933650311285, 0.08462906311971555, 0.06255742568940517, 0.010509971567725436, 0.451356959743872, -0.4937433613428997, 0.22742487294055072, 1.0420385900968185, 0.9805227190869944, -0.1186456258166576, 0.5080875152422689, -0.05340876010890258, -0.4291618020551869, -0.04971376831652738, 0.7541655435471846, 0.4009491592620029, -0.2505050137854444, -0.6248700882190745, -0.543454513696533]"
"[0.01585055553839382, -1.3368045900850367, 2.7787092931519126, -3.8481452802492555, 0.39466639108868673, 1.3218214798155141, 0.09871642791308423, 1.972931276211482, -1.3771567159186455, 0.5094447339535024, 1.223807729750956, -1.1132972027261272, -0.7447730438996968, 0.4508925536397526, 0.34367334824789597, -0.4026102913491085, -0.258302203145921, 0.8484796126702256, 0.3371954296379334, -0.6070833315032299, 0.1033631921077843, -1.0334547379138863, -0.6136897089514833, 0.46719912453324347, 1.0365467737379834, 0.39302198970922253, 0.07825735297434558, 0.4332271401920594, -0.4224304092108172, 0.006039922268351555, 1.856239045391064, -0.4330624488510083]","[1.3988735435029125, -1.2234310712392606, 0.7336832826827162, 0.771059855165747, 0.0718136206340442, 0.5984958029648476, 0.29754036912071935, 0.4050630950058078, 0.7727864532663679, -1.1311809689727987, 0.3176877242915745, -0.36225732516508996, 0.47429193918172496, 0.6458402133695126, -0.7755103902586433, 0.24777817405029737, 1.2309549124004868, -0.4805694106743809, 0.4122460104015473, 0.14363618088974142, -0.2057430518458559, -0.07304965870722882, 0.497562436843238, -0.4194868799665266, 0.10268633200088628, 0.536438998166582, -0.13300110495200174, 0.031921468377714875, -0.003012068153842064, -0.31377643445453235, 0.059990766190142375, -0.18340708442067002]"
"[1.424591770641305, -0.8649581136154841, 2.310866927203414, 1.2961957712769152, 0.844203740918109, -1.1734530129063372, 1.8139304314323792, 1.6658381782914358, -0.16920589636804675, -1.2125020820878418, 0.3905990468371134, 0.2029147748379796, -2.202079967826498, -0.7777636678296128, 1.5022072813737162, 0.1149760522052461, -1.8767600846074233, -0.02501467665912645, -0.4076019973926553, -1.6420266284240177, -0.33407787923057886, 0.028408912261882757, 0.501953811276816, 0.23343593919444675, 0.22128771247935633, 0.6734222705594582, -0.8184008244403869, -0.7218887067420807, 0.522194589244847, -0.12311565294007618, 0.3032360063689085, 0.42489359783827496]","[-1.0696912337808693, 0.09490349903939178, -0.6243817810301185, 0.2400513008422431, 1.609026750421592, 0.7581901696437627, -0.10979752332229618, -0.1900408774304314, 0.4930824191759544, -0.7420166681589236, -0.09275415897015905, 0.46968772316341584, 0.38098759052436815, -0.9971064276888824, 0.22641794496484824, 0.6790024177503172, -0.23278733194292325, 0.3757306932124954, -0.2320064227125779, -0.35363598802229085, 0.053712394595293575, 0.3693534181734937, -0.3961646306424758, 0.3211631856184907, -1.0948721948445856, 0.03832945714239445, -0.2046584412483796, -0.39346400102140505, 0.2602803763140287, -0.7398248480881403, 0.1078018907437977, -0.22992156265848837]"
"[-0.0031158296707563832, -0.6433753002046765, 2.1836622252456372, -1.5316832930794195, 0.7971877829124552, -0.49233759721398473, -0.5162635154411103, -0.01631549020575957, -0.40895591893894845, -1.1564262532093783, -0.2421232873794969, 1.4150887791773359, -0.08532526020388193, -0.6931361587638515, 0.7915929353773775, 0.6669846289865369, 0.33636357156344415, -0.4062347667494669, 0.5627367793158401, 0.5393888398106447, 0.83928109379647, 0.6868382382109323, -0.14372831342617057, -1.2858411661629736, 0.019682845167193964, -0.18042780766114538, -0.20565304193561318, -0.5083086815254119, 0.5288685005579277, 0.18305746048268837, -1.0949639059481073, 0.12637572354318163]","[0.3466401583983591, -1.1015922816381394, 0.24061329964184375, 0.44920088022638144, 0.3919401787561578, 0.26187168890681795, 1.0200102563419489, -0.13120138272393458, -0.3202541431271955, 0.31038305470925165, 0.07383189274296424, 0.28643040529929137, -0.006806504789964778, -0.70942471796978, 0.16812198203200598, 0.24673642612629076, -0.02555435058939708, 0.19372927206894097, 0.015622572822459295, -0.03530309580993607, -0.05179289247929508, 0.18206202505508573, 0.6102186560738053, -0.10467345826130298, 0.44795828215979083, 0.092245528906916, 0.04411897864930346, -0.05969234926910533, 0.4641690147521232, -0.024397236293484944, -0.04575918715761666, 0.5411620335967456]"
"[0.19581712174600746, 1.130028079869377, 0.4091071632832136, 0.7189689861674253, 0.5381008029729154, -1.0964806884346123, -0.3899393531352629, 0.13566836604126717, -0.5542035415473919, 1.5323819444303748, 0.5996269979257147, 1.2842656154192442, -0.2889973901392152, 0.83943523341256, -0.8702464759385844, 0.1794492210827373, -1.565852278585657, 0.6780380593785107, -0.5810917513483894, 0.41835950856121423, 0.4780127252491409, 0.006289291115776333, -0.9535801161304467, -0.2713601429472976, -0.1828874123221719, 0.255334160329574, 0.0778128638569768, -0.26865385920923107, 0.46760219453640617, 0.5560434749127209, 1.2833253000284968, 0.0049015450216108435]","[0.6223142100927804, 0.3325538048830144, 1.298016070955776, -0.5523206578044271, -0.20861523884883304, -1.3466044597523694, 0.6730000872349428, -0.240770656702999, -0.18705520826993424, -0.6700315747630926, 0.8293683799431152, -1.186200177006517, 0.7266665524736543, -0.05918581773866726, -0.08250031273457444, 0.4542003796651157, -0.17171318002805583, -0.1905267171283323, -0.02171409061374369, 0.6582150895372029, 0.44358762042194383, 0.4568438702824091, -0.0660888456293904, -0.4835253511452598, -0.5674284750543124, 0.4484050548282259, -0.4276267150721793, 0.20535164196808373, -0.15252546060992528, -0.12128682556877372, 0.8866135962180822, -0.15861477590373357]"
