image_embedding,reference_embedding
"[0.4001572080010562, 0.7435019726338538, -0.3357936197432867, -1.035374925618062, 0.8301053287490435, -1.0616267768701522, -0.6315074624606342, -2.1598871392333097, -0.14703497121882142, 0.1874925912667559, 1.0831852829582658, 0.8157727954261045, -0.609864848936013, 0.3478331848900791, 0.8253597190520199, 0.4570698125861463, 1.8416781131055833, -1.6636424301042414, 0.14407886129741881, 0.23619968515038728, 0.22158777136443902, 0.23415312163111401, -0.3994402682366054, 1.8800190838988926, -0.38722099311268754]","[-0.6486403962131071, 0.10683509484729768, 0.5405780780954869, -1.4848303361535058, -0.01597036034895356, -0.570790658048934, 1.4101941581517927, -0.030198042720265744, 0.4010374920789026, 0.4116587700660078, -1.0436832360782615, 0.9504056804101508, 0.4092865240249597, 0.5375441069087834, 0.25101794518585735, 0.6659271161245488, 1.1652841047638485, 0.8311119002997617, -0.4892599495299523, 0.7625264605650919, 0.04905693880406791, 0.6171361080341617, 1.303994342476532, 0.06647469242147343, 0.32179216785328013]"
"[-2.0616078913431948, 1.7412356569969283, -2.02310340491775, -1.6202121406940415, 1.0913787782733217, 0.10774598828253924, 1.4015015411115557, 0.3552279144574472, 0.29764808569794904, -0.02149959570246183, 0.5871022919670549, -0.5954791821217572, 0.2736015347085821, 0.31096558771005295, 1.7068519467947176, -0.8705219933027148, 2.155805419684729, -1.2326426668530077, -0.28556784082190145, 0.5017747931653299, 0.37697871774283104, 0.5593295074454551, 0.2408898182758469, 0.8511378095592348, -0.5701552001878379]","[-0.07261020832757327, -0.6172617246796764, 0.6275303390255835, -0.706255258951547, 0.9677753847839128, -0.26385098027839077, -0.5344036955622133, -0.3351046312891972, -0.36771382894404275, -0.21847383542207996, -0.15615900702052135, -0.48209106166832055, -0.3353541408449814, 0.13858761615745188, 0.4365814541330791, 0.28154245817198065, 0.22417101080737356, -0.6758282321736002, 0.5274452599799463, -1.3464471491683654, 0.5395939311052357, 0.39690584407950563, -0.617902107450852, 0.2051320444225058, -0.025297375680632173]"
"[-0.3256658108961501, -3.376629195615975, -0.4942332838990613, 1.5907505834434834, 1.4831233375972386, 0.5349311201145254, 0.4497997667329787, -0.21727826915485743, 0.5785529590309646, -0.26995211329914764, -0.6015965218391991, -0.39923468637493226, 1.3982846405466085, 0.45129355422992423, 0.4902360531202884, -1.1987528827574083, -0.5673652651104014, -0.6612454537861262, 0.8898960703044009, -0.055751306002020454, 0.684538919116161, 0.5387048591767285, -0.6264881021063635, -0.4850774799926972, 1.194066118036243]","[-1.9093624435557535, -0.8197908565252725, 0.5196556004087656, -0.32293407111630684, 0.39304624694183016, 0.6145474576461967, 1.135386304940832, -0.019193409108852262, 0.23699880710609142, -0.7892557614982554, -0.178541735872065, 1.1737043610584452, -1.148198877866033, 0.2667530792070057, 1.1544507510528048, -0.30759399718871405, -0.6424454800646071, 0.20831884580026072, 0.6289144299398528, -0.29605020808128796, 0.20481715707074064, -0.37859276472969644, 0.14011678886743914, -0.12107503872305597, 0.3724141284681091]"
"[0.42850658435054256, -0.5153921704257053, 1.330138014982983, 2.4210433395293296, 0.050503699781235846, -0.6498918898712677, -0.11162276056223615, -0.6888458336809073, 0.09673173169034122, 0.08547590895134898, -1.1717706448342473, -1.2907447459085915, -0.08683231369651735, -0.03368662033283056, 2.6145010939425437, 0.8414970902433769, -1.0533598465797658, -1.166439081171824, -0.2853591075851376, 1.0955248531905706, -0.01601011996723828, -2.0826110840462735, 0.16510599142331664, 0.0738415016833225, -0.03931499128781457]","[-0.6696634104269978, 0.2055193870321468, -0.5282961267926533, -0.6155126980280664, 1.1493356053832158, 0.7708298078733546, -1.1183582258645004, -1.8372281994125155, 1.3720837156724073, 0.9463514579285912, 0.5135190606061967, 0.49872677799534915, 0.3333829532026112, 0.26700722338939736, 0.39205195346822375, 0.42620685791993257, 0.10083247769708138, -0.8860861657406729, 0.034939627117971245, 0.07176689676910489, -0.6726724962956373, -0.18990015416797235, 0.09975705548313148, 0.24975567465646145, 0.049658055509158985]"
"[1.0158226614942234, 0.03988754507831177, -2.2638843301301033, -1.2409416428269369, -0.3281313710970398, -0.7143668344480428, 0.5634166054767901, 0.6563577438875099, 0.0696930892104544, 2.110253936511908, 0.4192376592758165, 1.3267716621439523, -0.3348731090991946, -1.2528811836885854, 1.533668027711645, -0.21719997550666445, -0.8902269978933883, 0.10476566619424095, -0.9538516729115346, 0.393093586853142, 0.6293743647467535, 0.0676771127014153, -0.1278544619890682, -0.3954094531002233, -0.05350158731206783]","[-1.7831818049202557, 0.7038199266779148, 0.011865442081699745, 0.7937496545175693, 1.0060991219742421, -0.3535561461045558, 0.9140949710455328, -0.5585230846905573, 0.2629874111660641, 0.3634495163393639, -0.18404307888416901, -1.6403202799199916, 0.1532822603584902, 0.1616846382545984, -0.013034263767473294, 0.6474750488799041, -0.33500088052189747, -0.011202824290709665, 0.47897915347406156, 0.3372852813011015, 0.17124124235040455, 0.6040090383082904, -0.43471809723072763, 0.04097225239300878, -0.24907293082730694]"
"[-0.47681611230557197, 0.7367895392038863, 1.0844937926156808, 2.5540194410941512, 0.058305144520264134, -1.2226433138379802, -0.1731218166949719, 0.19073667796146151, 0.26820261801918877, -0.5615721335232483, -0.9801588134597141, -2.4003752178324875, -1.0410688307190261, 0.08246627718465838, 0.7016910614039047, 0.5323068810284668, -0.7898061080974585, -0.7149909662270882, -1.597292599026228, 1.169225963851152, -0.37144342946336545, -1.4839209943526719, -0.5353379353520968, -0.022402593403647544, -0.4743338325111211]","[0.7486805064060553, 0.40956906295440487, -1.4169131803747514, -0.8936950713316101, 0.5463382604486413, 1.0337802924809083, -1.0768249832951557, -1.574630359548799, 0.6903085230273562, 1.1619092843905356, 1.0683787285319823, 0.7647207874976336, 0.4050900323945653, 0.09771371482339924, 0.1482787137446687, -0.04043285671165538, -0.40729647449833706, -0.7629820825888405, 0.09887579729066331, 0.40369079831763505, -0.6594862028690444, 0.1077754190360327, 0.0044479491941907265, -0.04191176355479341, -0.09392159563593826]"
"[-0.6615510588694531, -0.9690009528223308, 0.717053732987311, -0.7659943733145794, -0.24932226101186455, 0.22283954687736965, -1.1278562180992695, 2.419378136525009, 1.387262655278237, 1.4078780987294959, 0.051013385123926905, -0.6285293259512759, 1.793279674856279, 0.5767638791728681, -0.3414300598920527, 0.18417908411917291, 0.4063794967628522, -0.1842736960190159, -0.048183138924991716, -0.026204451283791053, 1.470683026584664, -0.5964178142102772, 0.6947155355984226, -0.37530825561671727, -0.6600145738515459]","[1.0933982731953238, -0.8263761320711241, -0.47420577529439417, 0.45816177217822834, -0.2282058901118991, 0.2217058973334511, 1.023268680192698, -0.4331459738767412, -0.1122187056660079, 0.15908562917640637, 0.09666820937524959, -0.5748499322604923, 0.26440826364612335, 0.8107129222768824, -0.15441258197404134, -0.8120444541723061, 0.10309411734911719, -0.2668358004597449, -0.8146288362878833, -0.1758515413773844, 0.4888689446278622, 0.7060704394555983, 0.1904315388411269, -0.3799331143825545, 0.11021844879716527]"
"[0.0993134333539228, 1.601606239357058, -0.4306115702920035, -1.240739668843969, 0.5817374497030057, -2.2334979844091034, -1.4888654024491599, -2.1612051702860495, -1.289271548213745, -1.9616516997425575, -1.234633209597941, -1.4797930818803615, -0.16754212162690543, -1.079788348601761, 0.2860110595541938, -0.011430796802969906, 1.0766950382444027, 0.14309228664268292, 1.1222517190421886, -0.2856360743108305, 1.1117194742406507, -0.6775307736494953, 0.2829958003846965, -0.615045968860683, 0.4347689444993951]","[-0.24412760284067606, -0.4110072205494262, 1.1945048989694993, -1.252703804731244, -0.55758954686566, -0.5329774864635082, 1.7148466353235126, 0.26122627170266405, 1.0957254905577505, 0.8615204981570578, -0.6468864233358307, 0.411161578053328, -0.6309379334264481, -0.5016984271993611, -0.18819828860730023, -0.16848574091251292, 0.49680240485460736, -0.25490870065755666, -0.9772469238356788, -0.08855179620556491, -0.35528356921883164, 0.5558221612797136, 0.23022696500033193, -0.6462830437398744, -0.4381318949845571]"
"[0.1394542657614328, 0.9094289763857966, 0.15223114900271922, 1.012254868389897, -1.5279280024207056, -2.1082695986502875, -1.5158555877788065, 0.1281424511572856, -0.5112961413027637, -0.663963724422784, -1.7081424816041693, -2.574835129755425, -1.308530661271126, -0.07946460446498003, 1.8839039277951681, 0.43617588474338226, -2.200597975412256, -1.4491836706254662, -1.4352503375585872, 0.8554398470667792, 0.14859402694717566, -1.0483569376580992, -0.32077215264669484, -0.2816415490068156, 0.34346721313898654]","[-0.11073046773630632, -0.3201125115187923, -0.33644830723125185, -0.47463507641841074, 1.1833977732561574, 1.0008202745373591, -0.6230894523876933, -1.8851217715334532, 1.4650164715525247, 0.6088877788429287, 0.37232016156247516, 0.757755889696717, -0.3065486341328809, 0.022472288456691566, 0.34534288786008277, 0.5352567874883853, -0.19023718598071937, -1.100018877238221, -0.5215463827740591, 0.3564472125555483, -0.2871141435278466, -0.5328796611169769, 0.17914365961858983, 0.10962435384111534, 0.36519627562079293]"
"[-2.037458112420734, 1.1059791311399756, -1.2632686927288979, 0.5182371884632437, -1.603158867441613, 0.27071402733523175, 0.6642900411787843, -0.7151931171185588, -1.2089812439815266, 0.8223058486812103, -0.29432353330384725, -0.13051932834066488, -0.7025904146015098, -0.49277527866497506, -0.056514781247577375, -0.3770132393137255, 0.5304430800993768, -1.2110445661881146, -1.7156630636821935, 0.22853069110567018, -0.18416720168455175, -0.1167935836005922, 0.5888392779439127, 1.059216653042527, 0.8139418387863006]","[-1.5515779715754388, -0.5363296414477989, -1.2901691649808673, -0.9929107797850324, -0.3284762425996383, 0.27156893994082554, 0.018837055943383363, -0.005713895393054333, -0.6259889234093489, -0.3087936690004565, 0.13532026338473388, -0.1236237783283523, -0.6008428587093807, -0.16069438573108363, 0.3184076056094002, 0.37304596028840276, -0.10305357187161811, 0.2945665769293059, -0.37757459959859546, 0.03266445901999813, 1.4834078264588118, 0.5493856812269824, -0.573693820202435, -0.7732494201394222, 0.06944243644585715]"
"[-0.32216122889027443, -1.137980493127053, 0.8678295395003431, 1.4956623135043712, 1.0804347114497652, -0.5119678320266684, -0.018587202605875177, 1.3825429415213562, -0.9210329355593758, -1.0338264134891602, 0.058985577617876844, -0.725129696070749, -0.06929220052442993, -0.7532625450587361, 1.951073536890928, 1.7666409034593094, -1.5492387328685584, -0.7605975901025184, 0.4155517462141149, 0.8431922180494648, -0.6283175073775296, -1.0526772024627733, -0.04459103217646256, -0.3546053520232506, 0.48959655918591527]","[-1.2867556988084463, 0.23335100118748958, -0.867160705663854, -0.6936301440039447, 0.9401099459371723, 1.3501360274478287, 0.452687601346092, -0.5456725717113327, -0.14722900317227516, 0.38334331527125315, 0.3193993444820118, 0.3769258071789611, 0.0965807582164738, 0.14858854618891668, 0.019964790801986848, -0.4169581045922248, 0.41433604598665086, 0.12364905520392583, 0.3275254617579955, 0.3017847187093504, -0.7129688209899506, 0.17641906855038325, -0.22290567802829536, 0.673954594412807, -0.46070044167594504]"
"[-0.6934648055491658, -0.5408673275761477, -0.520504710241706, 0.7304887477946308, 0.5792039983665791, -0.3962441756103671, -0.4276163087925887, 0.6222891668097801, 1.535109658186413, -0.9389551523948069, 0.6482351112909837, 2.0635001116839606, 0.29165280173983227, 0.2599862673871219, 1.1963689249767984, -2.013702417815209, 0.7244063323541983, 1.4270501141292273, 1.0844153019356413, -0.34822479111882537, -0.43217213648591807, -0.30728664612709494, -0.018863234862969102, 0.8118803173802767, -0.13688865027434224]","[0.4650529661678651, -0.11686113637944166, 0.4909958996437673, -0.5863672943485693, 0.8441882374942882, -0.5917143639696897, -0.2708011533903276, 0.3225686590412479, -0.4007233660465061, -0.1734171226589944, -0.400795547031654, 0.5636127267715433, -0.29202230573268917, -0.7407894333109618, -0.6133388475195751, 0.48663115746133506, 0.2101916304202142, -0.2216373929466696, 0.08081793018664425, -0.26339573308264785, -0.2581340470979453, 0.09368615035532726, -0.12177001563235124, -0.2932095131414965, 0.6343084991024884]"
"[-1.6729351449236924, -0.22648842979046394, 1.3100918475092016, -1.2446954452295507, -0.6648050826544911, -0.5151899752167065, 1.268489176165385, 1.800516847942702, -1.6062650328796642, -0.7444977074376524, -0.8348098601018218, 1.525789083320075, -1.3571590355934942, 0.7538978319358473, -0.9558186566599108, -0.9402359556624372, -0.04446763342448462, -0.25810388412567564, 0.35017827750957226, -0.7695547555743139, -0.019302752595812184, -1.0106352229960929, -1.1166803073551483, -0.10384007047726006, 0.8254644926825714]","[1.3812014298297313, -0.788873833380168, 0.26719985752330455, -1.4187770453450503, 1.3733060262697137, 0.62488007432313, 0.45238827250024966, 0.7804027031491136, -1.2202837497780605, 0.3742070146899791, -0.23984204521337088, -0.638942290374615, -0.07225559235606677, -0.292844239295178, -0.09154538091866984, 0.3128979830547648, -0.39742717772829794, -0.08071090284573396, -0.20743329538342373, -0.897336465252484, -0.312902571493604, -0.08792568142443297, -0.14165634092090013, 0.31865860022595255, 0.5796477237214561]"
"[-1.2736026960796551, 0.8947911231375167, 1.3108225069792443, -3.353688390410658, -1.534630613845446, 0.06534230942377107, 1.1120206997530444, 0.5296117896135679, -0.4291232722997037, -1.832451389749847, -0.05519401444563556, 1.3631784509151343, -1.0532911902920752, 0.4378622161922189, -0.5158090069041682, -0.5026618781050047, -1.1990111290121122, -0.44905004003014354, 0.9666078499354926, 0.8520782992949965, 0.8453126221887869, -0.4394363597902589, -0.12556762777937414, 0.05741219162024674, 0.6395075651729597]","[0.8272754541755287, -0.9200720639536839, -0.1087048330513864, -0.30497579400438574, 0.6731313257537046, 0.2784210543561468, -0.13403040941329003, 0.9197095339551499, -0.5553162777704387, -0.7967405755495912, 0.10553536493737888, -0.4883639656828007, -0.25046114604920017, 0.12002776013469929, -0.19718190668938945, 0.24299689044644882, -0.1341423941967653, -0.10078229607320786, 0.2884296835129058, -0.2571626076629953, -0.2405770926593403, -0.21611145653308214, 0.06442662040221202, 0.46524287798964625, 0.5944058777196303]"
"[-0.8011678286394054, 1.9351845250126904, 1.0531949939636402, -1.2366228674491637, 0.5108478455474902, -0.9900267456925579, 1.2269150312183161, -0.6616758851301011, -1.782183216441721, -1.3216218358483234, -0.7062497729588748, 1.895418199769113, -0.289551058422016, -0.6697952636506763, -0.26530520100121713, 0.8447538364177971, 1.4719444755705615, -0.46466476241823024, 1.348824119222651, 0.33228728058071877, 0.29177607418142504, -0.24614057475093934, 0.17028781554889247, -0.3427356250729573, -0.40609098310273056]","[0.2105162905354763, -0.865333576088751, 1.1452051130501233, -1.8576392371682813, -0.49705524631775144, -0.5447573560020736, 0.9712648390889023, 0.5520050493367011, -0.8423067421652016, -1.0902212316982018, -0.09602594626879458, -0.6081977206015975, -0.17851509851623215, -0.07315792464330433, -1.0789387132679242, 0.07683918145982163, -0.2688981822460211, -0.49808794877291934, 0.03188531927310614, 1.0540812560740722, 0.9333405939439293, -0.02351757188282486, -0.1358225756865267, -0.23545260906440274, -1.0821839074623825]"
"[0.9719092015542642, -0.9150233942919388, -0.19038490828954768, -0.797964640600628, 0.10473740071284508, -0.9929974879520576, -0.7265549232163845, -1.3524511207741825, -1.64385301053495, -2.322448781341454, 0.11189972312861039, 0.6312515860883637, 0.5945798068838881, -1.6240310070757518, 1.4743665042860306, 1.3559905476350347, 0.1475088067692232, -0.14102999211602876, 0.6435089133598643, -0.07002003545296645, 0.3910825713417734, 1.05456665012474, 0.22052088681560705, 0.46654105196441736, -0.12537268933889228]","[-2.379901027520976, -0.3580160173359531, 0.2100697415677002, 0.5484485450342071, 0.6654930370713743, -0.5001226745306849, 0.4895010756352127, -0.27680045318364926, -0.4203049845795914, 0.1148132762800826, -0.6650388172323289, -0.6854227871114622, 0.011558884797336225, -0.47816812245245943, -0.12479544496446404, 0.39701128256875146, 0.25180626696068126, -0.5601095603348166, -0.5797626847232173, 0.2801542995831749, -0.17366352300072216, -0.42312107543364474, -0.7302480308588956, 0.44295021663485723, 0.47629321689699666]"
