image_embedding,caption_embedding
"[-0.8733411145769184, -3.2198685819738047, -3.301741171007654, 2.3272805438379605, -0.5414290148991584, -0.24121712721024252, 1.7199695297879771, -0.2230138739778602, -0.5037306862823261, 1.150982623825362, -0.8093405581262547, -1.2735054597503004, -0.8050646819901521, -1.0699621102328103, -0.7164076682384017, -0.2603167071085249]","[-4.7448776713138745, 0.7292492649514211, -0.9357481316057729, -0.9641141171999228, 0.15923231722468206, 0.49551825654526, -1.5025273303162883, -0.40759325459573126, 1.153412900838591, 0.054928042327695825, 0.45154628147813985, -0.7252054414077204, 0.8765574267094487, -0.6110152512664201, -1.2501326127724504, 0.8552883350936931]"
"[2.3586436158841897, 2.2325478300225976, -1.51194386134621, 0.14822976612512018, 0.865714726398364, -1.1377900291217986, -0.20430331128007484, 0.30156281890392206, -0.5233982081765551, -0.07616933059392458, 0.5031076772313365, 1.6636344122066793, 0.9554386204899566, 0.5615207397334592, -0.3492002027431519, 0.568186251740759]","[4.209070055951627, 1.0614072367524414, -0.31079568683290854, -1.4426313927754046, -0.1216788181245598, -0.3966416183616949, -0.07688910896483966, -0.6337032560888568, 0.09830669357049605, 0.00963635251518533, 0.058414750130348934, -0.9241980984128381, -0.3440811157651026, 0.08436298315637654, 0.2719640647843369, -0.036481377980050855]"
"[-3.9275399776918003, 0.6673473572835814, -1.213221486918962, -0.2478604753713031, -1.3103026249970469, -0.8561910470644417, 0.5822692688212804, 1.0435979642323865, -0.9993322599743848, 1.4241553681426007, 0.49629797919829594, -1.5074539887794278, 1.010962655852413, -0.47207978167633896, -1.0966905660755564, 0.5313362938554839]","[2.2267945648392105, 0.21488637157984167, 0.9275846276527984, 0.33264793452825303, -1.6315210982284505, -0.42388845566498856, -0.04801615910859203, 0.7354204285680551, 0.13545614652887747, -1.1416983392867397, 0.15866381104461855, 0.18338561004361859, 0.2042318319932256, -0.5919112250331284, -0.03413962268128309, 0.28784766768849124]"
"[-0.21179407686595456, -1.4651314222266776, -0.03863494083335337, 0.45999051372805355, -1.127242345437564, 0.8970608142159803, 0.7824425754002999, 3.1724598251454514, 1.0765916366527555, -0.9301603420255763, -0.8701607848655304, -2.3847737159627576, 0.44153295017885785, -0.2897905824945571, -0.49027609587319276, 0.02664870743016927]","[-0.7514644782009112, -0.9313550530320067, -0.13417151877120537, 0.18371291689902852, 1.2575762337172187, 0.41507796635563843, -1.7833469290376271, 0.35250310610580476, 1.4217916036310205, 0.05201986035845389, -1.282327697336167, 0.4916017114332112, 1.161902487147201, 0.3914204014261334, -0.6139384420367875, 0.5803839772303834]"
"[-1.7664227196571625, 3.108411662861311, 1.2518792925264541, 1.2625322497441018, 2.7412266193011354, 1.679003493685449, -0.020880716448030117, 0.12782685579780448, 0.18744616541329923, -0.9314609940968158, -0.7734191452233151, -0.6668979456567018, -0.9058429316269535, 0.2589251510999948, 0.5035659171794235, 0.9346678781298962]","[0.6185662578575055, 1.6329232549870094, 2.2302340347482317, -1.3349607971204123, -0.11646066876428407, 0.9223044013611043, 0.6867867762003157, 0.31304383876689373, -0.7067831228798281, -0.5667402596513303, 0.5106524035077186, 0.49004391580749684, 0.28232952110118315, 0.32600883981551443, -0.5057682189566862, 0.1807599621112332]"
"[-0.8418144245652335, -2.530530520843151, -2.3041807139791963, 2.3819644209184236, -0.24439146260464223, 0.45055945103235606, 0.45254822669043726, -0.3683931274882916, -1.2834399922882491, 1.0994117438789817, -1.198452893280561, 0.559070643514729, -0.08504773311899519, -0.16986519033622913, -0.5408239264422344, -0.24824161513457743]","[-2.6395368232685805, -0.8448107718324694, -0.768750930455791, -0.06807955698393296, 0.09013532790499458, 0.3324105303698597, -0.5829084484317343, 0.03637898821342966, 1.1736318716090477, -0.0066007294025789524, 0.772843780086111, -0.6898916816651477, 0.4018003630431132, -0.6184078638758959, 0.4979595710636102, 1.0744784685075353]"
"[1.7162617608326634, 3.0602559682341286, 2.1766198024540326, 1.4311144267638938, 1.3814023151926034, 1.0461200374179906, 0.24492397126310628, -0.18922775236483189, -0.25564567255623133, 0.16786280161968573, -0.14481661959673273, -0.1670153404888256, 0.04841837902068475, -0.49334001277768874, -0.34771336871146247, 0.5367312764128493]","[-0.10248920838559668, 0.6293106804249945, 1.8559822585890058, -0.1519736137184173, 2.639670480770233, -0.45120753741095837, 0.7284749799091617, -0.9791758407154827, -0.6814283483535142, -0.4556386658325104, 0.48388511281138286, 0.31265952744447656, 0.5979098974882254, -0.6014279168062332, 0.9040581645386945, 0.5853487073971325]"
"[-4.469532291328278, 1.2628081763894672, -0.7563547195142586, 0.20656686101912028, -1.1367749888534615, -0.14514118262812117, -1.294809150602501, -0.6970290442090633, -0.7058057649920955, -0.9094857704426047, 1.8468794898126393, 0.6797649366774229, 1.4126011052225367, -0.38942895988937204, 0.8507117284165073, 1.7013034996257828]","[1.3947388420570577, -0.726111570926279, 0.2748230840132211, 0.4002273541653813, 0.16281301636443535, 0.6187436670507513, -2.584427031259025, -1.2325928632714085, 0.7429357716085871, -0.4512575718770586, -0.23379453872948364, 0.06940973397694389, -0.013242833222006594, 0.23237485179930073, -0.22009183318313258, 0.16065158768380064]"
"[2.7583036961137637, -0.16042999099549446, -2.4670622979011054, -1.1122187312319922, -1.2513827368117427, -0.8179763785593827, 0.9056403446125442, 0.3747537785455092, -0.12385600580506691, -0.5695969108001078, -1.3154168264821393, -0.24740274121654574, -1.4155872142729715, 0.745945779998746, 1.4430900061707757, 0.6359638743847218]","[1.881233588992388, 0.9222206380597038, -1.5717972358584757, 1.2719219820689909, 0.38237225444032313, 1.1170488739834457, 0.16695772917550344, 0.45524221967180295, 0.23013775231139827, -0.379932664785715, -0.6022096333372614, -0.2756897701878745, -0.15976269825607026, -0.18055117090166975, -0.17886385855382278, -0.01508775661015218]"
"[1.0617334926924544, -0.19527495803649728, -1.4124757273249273, 0.15398311408572082, -0.9571268097165363, -0.6222211715072241, -1.0765136490549272, 2.409097510691096, 0.863990038410373, -0.07675898769616252, 0.06116274456965829, 0.13655825699090132, -1.8101599591799815, 0.5619970509115763, 0.9705363523646815, 0.5751068449641448]","[-2.3226277684508427, -1.0678734000535621, -0.09642436275616968, -0.3259862738379971, 0.5705727735333272, 0.6073156378267922, 0.3872311368722783, 0.10829107438917254, 0.18873157101897797, 1.3984363500823809, -0.47326343757238953, 0.8723502047271595, -0.357373095841682, 0.9404400501191513, 0.8493642157973739, 0.4697502408075136]"
"[-0.918520612559036, 4.182771556923411, 0.773875583142517, 1.43778937081936, -0.24703958203387408, -1.466611962683886, 0.43856435432139074, 0.06186971767747442, 1.026791384685165, -0.4110710428654805, -0.3622186363269694, 0.4946911966272944, -0.4082211704261379, 0.6254868783117024, -0.8540744015539643, -0.40509005116234187]","[0.952009131049016, 0.7106857246182791, 1.9540647611179789, -0.3387774134976484, -1.1317006490949828, -0.4504781101705591, -0.3119612615110446, 0.46581503524954443, 0.5045918228942895, -0.39127560629878044, -0.2682957742958442, 0.7254562596242878, -0.3332147179966034, 0.5528321627593932, -0.5250304625660281, 0.08040212752029997]"
"[2.6284702405385287, 0.29494769976523993, -2.370726839652856, -0.4036059778314928, 0.8422891480989803, -1.811521838583458, 0.5043061766336858, 0.8420974649565325, -0.12618774225381643, 0.307938124635453, 1.7823394365857779, 2.0371870336070312, -1.3992134601208965, 0.984794503864203, 0.137950811115843, 0.37418716872930546]","[0.3385031374274089, -1.9428029168019625, -0.10199072338077202, -0.0870591550848213, 0.828249882785817, 0.9882111529122131, 0.6474056436389422, 0.2581967116289676, 0.4537408151667747, 0.6137952525430319, -0.13410569932479988, 0.07147823844114272, -0.33959360132202165, 1.3833988158254409, 0.6086202869256115, -1.24216542912338]"
"[1.914691535541154, -0.9024155689846274, 0.7035444240206778, 0.990529382729536, -0.9313820393503601, -0.7597364011516436, 1.1612423836104737, 0.639698217059057, -1.151578855741344, -0.6305293835343775, -2.1402701942747533, 0.6486559791944799, 0.5712640136187721, -1.497651559001236, 0.3479007050751838, 0.18974625906180884]","[1.0852641546373945, -2.8310041069855356, -0.5794472940296986, -0.7354696904962216, -0.6737553706634449, 0.46418486846115914, -0.4177904698772521, -0.029455672934165164, -0.40862909366544137, 0.3851320995064325, 1.0236570589236662, -0.5296755232256262, 0.4071241106190822, 0.09152623651481395, -0.13711261726237003, -0.08657846460374166]"
"[-2.9420432395374556, 1.4559172931543034, 1.3646196346622994, 0.4861356222892925, 0.5920683363296118, 1.253961745864437, -1.0238196350683828, -0.13586916554719686, 0.9602153339709795, -2.0089389588857904, -0.2523314648217059, 1.337624266817629, -0.9200060046076628, 0.35193177232653156, 1.1783651128507908, -0.32249885042218956]","[-2.1947443588105515, -0.8963581761152425, 0.8464915160087134, 1.578932283343839, -0.9129657732837382, -1.419517858485599, 0.3646948312996645, -0.07391785201965727, -0.43208254345522834, 0.35232667876382845, 0.08874975603678793, -0.33294051167597244, -0.07400010159591398, 1.1379710409148491, 0.21317345330800386, 0.04836241571043259]"
"[-0.8624924344642907, -2.156694660662107, 2.730670308659878, 0.048513131056561194, -0.07625982905218619, 0.6805999964802492, 0.25125684483529037, 1.5855134642365665, -1.7906844942437228, 0.4688639151382237, 0.11309392779422832, 0.15015629718486453, 0.37455085436163144, 1.1934403771404039, 0.6106146397657247, 0.8086630733645291]","[-3.9585438031803126, 0.27982092380452733, -1.1639036992470004, -0.4838787959107413, -0.1905048433315322, 0.05584844429154149, 0.25428884883840935, 0.7019516482688678, -0.21782673442554573, -0.6919996632114094, -0.9069040650799546, 0.20815895043278765, 1.401123912032695, -0.08614294690247458, -0.15503838788517302, 0.1676888930589387]"
"[-0.6056125890073506, 0.8568960829871207, 1.2526330542177087, 0.9350094938458903, 3.392133662142674, 0.6037559934183282, 0.2670072614392833, -0.07339401510634855, -1.1586736669663056, -0.21644923190754817, -0.31261599276227914, -1.5442773561314231, -2.2120493136787642, 0.5858310666206861, 0.6758192047939756, 0.46565588467945535]","[3.6122262054185335, -0.18132871336284137, 0.03924155131739709, -0.13865397746680086, -0.6298866702928507, 0.41366526783209495, -0.1873080938010392, -1.7450958198065747, -0.04207477684189048, -0.10353332919217124, -0.06252710182254416, -0.07728721369958011, -0.0695092830600318, 0.707462419979761, 0.35205814522780216, -0.12000487473283618]"
"[-1.7814740041276398, 0.07932044710102851, -0.7250227130540874, -1.0507879003159943, 1.9491104942932713, -2.118805742272925, 0.17106605896700158, 0.21235572294737115, 2.3032619318857552, 1.2564846958650937, 0.11284348225213948, -1.4262591068274315, 2.0896464575565803, -0.9289038845723115, 1.536490188602209, -1.2803076291302757]","[4.039084685788575, 1.1227307180763362, -1.649819855467409, 0.22627808182960238, 1.0224462747603118, -1.716024465621329, -0.0889752604171755, 0.8630677013033876, -0.22227291038751296, 0.3562966958179786, 0.05968511385088738, 0.22132672783618995, 0.5557430587393515, -0.5835122910240619, -0.9168284072798931, 0.3304266269848506]"
"[-2.1862313742491732, -0.8680323447765861, -0.27684598462885884, 2.5399914266769548, 2.0325205725761273, -1.3369899416985414, 0.3219242702299255, -0.41580178321478795, 1.0401692048147722, 2.646760368370702, 0.442446841668519, 0.5288858694536773, 0.591459476344023, -0.5906477271230812, 0.029277607238055996, 0.6588111992362072]","[2.0694850390308943, 0.9703894650482631, 0.3416236192258856, 1.6584061350782977, -0.48135072119697253, 0.8245499570638982, -1.8084210740317102, -0.6471433020861682, -0.06751248427293378, 1.2384139370608596, 0.30024858115811043, 0.27007386773460723, 0.3302419217173527, -0.7111240362328654, 0.6919448626892778, 0.10823957076622998]"
"[2.0851531026738965, -0.6076815274993764, 1.576808275434797, 0.21983789643853846, -1.6807925664616994, 1.6166483171376735, 0.21937325536317778, -2.896094796567397, 0.33312095210283776, 0.12986433898307748, -0.032788811325351774, -1.0842073138148773, 1.4864579408888652, -0.9166586999577757, 0.35978558173423, 0.42543148297018163]","[1.6813668623232139, 1.8624847978369528, 0.6459531609214575, 0.1683074936798307, -0.25566689571623435, 0.4280116916655973, -1.0396184246562759, 0.3413711284541426, -1.103621984300377, 0.45819570925387093, 0.22135288561447852, 0.5039554630583196, 0.10521161355953108, 0.18744751530861817, -0.5681842837661689, 0.40058632146654544]"
"[-0.865901654549135, -2.2548397270211544, 1.2864486541815299, -2.091250417707796, 0.060626120939947306, -1.3828669580523258, -2.7538098486804157, -1.477176338966162, 1.5117760669520817, -1.1249658384435695, -0.4062936833847228, 0.2609323154118632, 1.074476286588175, -0.7599743234220997, 2.202649741620113, 0.8338090907788283]","[1.7244818284236236, 1.61109456194602, -0.01973206057107051, 1.1604756072168703, -0.7923313640956107, 1.158533697250892, -0.6742452837123369, -0.9186618856191114, -0.10318290784769145, 1.4094357255878374, 0.10181150038929336, 0.05760557490723209, -0.09355736820565885, -0.08040647148653483, 0.5675714300095481, -0.11029078120044847]"
"[1.168291628123895, -0.12606612565027087, -1.0773521456914117, -1.408181207062282, 0.02476862148376101, 1.956493685961072, 2.382177754535422, -0.9989799522657287, 0.06490815198944405, -0.8820945345642963, -0.43797497434217997, 1.0984719652643486, 0.7128931143929703, -1.7209210208115655, -1.2267252882226456, 0.9084865856769992]","[-2.1059176477815122, -0.26278679706828356, 0.16419652480080282, 0.4382556695296151, 1.7760789723069756, 0.42704651618507966, -0.46939557125417275, -0.21962844462385592, 0.11738281830230071, -1.0539049564383514, 0.6283983312749013, 0.19577892482799092, -1.1564117814658148, -0.2824748013917214, -0.849703741972689, -0.06565761339170655]"
"[-2.1147882195584464, 1.5183617734148416, 1.777590625642971, 0.6544318081299222, 1.9303431572530896, 0.6296507368442558, 0.22577569852464366, 0.30152642444301764, 0.984580006893025, -0.22682189962910632, -0.5721304234527407, 0.06159256118335971, -2.023898676371183, -0.7008722641279395, 1.3450860729482503, 0.4410195077608332]","[3.880001542714958, 1.045470506711901, -1.1284991209836004, 0.0308030728879817, 0.1806146560432239, 0.3283967114807809, 0.322135124512562, 0.27200084134582814, 0.02473077293667125, -0.4421344128930565, 0.3700147346160648, -0.05950055549288884, -0.7253428299610556, 0.30366836312750856, -0.7004450743078492, 0.5169484742991084]"
"[2.335745701376074, 3.51825943340942, -0.06293643170804165, 1.4831045190215069, -0.40836254828859914, 0.5883897577061552, -1.593912603748148, -0.3894344143394151, -0.6903816242380808, -0.4378624934525346, 0.042141787304573235, -0.7974253828953932, -0.6082973857176411, -0.030839672615646532, 0.008578494032397722, -0.06446696572383329]","[2.562606057168978, 0.6238770496857176, 1.0571257337810172, -0.5337276672100882, -0.03861700682519654, 0.6142357350503246, 0.5506653062915953, 2.022923200223899, -0.6769765119230453, -0.5014437158681908, -0.12640139605332923, 0.4941114541123198, -0.10641065831408776, -0.0206038152565749, -0.15793831456558483, 0.6142575132635906]"
"[-0.15008946068143766, 0.8012164619385013, 1.4779684447772519, 0.46626059298738187, -2.209529714495403, 2.211565878018832, -0.3182505806179356, -1.1324996363752664, 0.7215515655835342, 0.8537397842962599, 0.38622298354062007, 0.5739344961277821, -0.00495978332781041, -0.7272617278788687, 0.4819297760386342, 0.13033865669342928]","[-1.4546730207143528, -0.054629302002723916, 0.09935909874849977, 0.3540130957270429, 0.317730479106287, -0.24902195159564722, 0.2557042006915903, 0.37876805026387195, -0.4630889579495656, 1.3572140841053681, -1.4439271283264403, -0.1602930201202436, -0.8983356910214425, 0.9018600880579689, -0.43348163119291017, 0.6270186581949908]"
"[-0.7363558956814085, -1.7339327177337136, -1.6872704835297663, 2.3426176773625276, -1.3288054041210136, 1.4650153189237711, -1.0744704362937332, -0.5268372079480583, 0.11414435231976286, 0.7816019064999042, 0.746959580073663, 0.19997289344054026, -0.48705012957916405, -1.076900900953918, -1.0745721836537119, 0.1850059564405119]","[0.012291047590158019, 1.0292017424967728, 0.6551727496879217, 1.0585125506857485, 0.009149620471422504, 0.9445427106214257, -2.544010157793458, -1.0417153821230984, 0.13907101483432371, 0.9269024528601464, -0.7899571616865702, 0.500454090549034, 0.25446213528275224, -0.7244305175105077, 0.23691424736294484, -0.41208751356775386]"
